Date,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue,CTR,CPC,Lead_Rate,ROAS
2025-01-06,TechFlow_B2B_Lead_Generation,8477,103,842.53,7,1784.92,1.22,8.18,6.8,2.12
2025-01-06,TechFlow_Company_Page_Promotion,17768,284,2422.23,20,5814.36,1.6,8.53,7.04,2.4
2025-01-06,TechFlow_Product_Showcase,24458,578,3393.15,85,22335.11,2.36,5.87,14.71,6.58
2025-01-06,TechFlow_Industry_Targeting,4733,127,1455.42,9,2765.03,2.68,11.46,7.09,1.9
2025-01-06,TechFlow_Retargeting,21742,239,1442.41,20,6108.11,1.1,6.04,8.37,4.23
2025-01-07,TechFlow_B2B_Lead_Generation,20171,153,2143.68,14,4201.67,0.76,14.01,9.15,1.96
2025-01-07,TechFlow_Company_Page_Promotion,21409,259,2382.66,15,6184.02,1.21,9.2,5.79,2.6
2025-01-07,TechFlow_Product_Showcase,1239,25,337.87,2,507.19,2.02,13.51,8.0,1.5
2025-01-07,TechFlow_Industry_Targeting,11626,225,3037.0,28,10030.53,1.94,13.5,12.44,3.3
2025-01-07,TechFlow_Retargeting,4246,49,409.1,3,815.6,1.15,8.35,6.12,1.99
2025-01-08,TechFlow_B2B_Lead_Generation,2704,20,229.1,2,993.87,0.74,11.45,10.0,4.34
2025-01-08,TechFlow_Company_Page_Promotion,4050,121,1307.08,18,7693.22,2.99,10.8,14.88,5.89
2025-01-08,TechFlow_Product_Showcase,14650,169,1710.83,14,3258.49,1.15,10.12,8.28,1.9
2025-01-08,TechFlow_Industry_Targeting,15990,82,794.92,8,3113.14,0.51,9.69,9.76,3.92
2025-01-08,TechFlow_Retargeting,22638,140,1358.76,18,6188.64,0.62,9.71,12.86,4.55
2025-01-09,TechFlow_B2B_Lead_Generation,3610,79,523.45,10,2478.3,2.19,6.63,12.66,4.73
2025-01-09,TechFlow_Company_Page_Promotion,1119,30,393.38,2,933.85,2.68,13.11,6.67,2.37
2025-01-09,TechFlow_Product_Showcase,13368,350,2146.63,43,19420.96,2.62,6.13,12.29,9.05
2025-01-09,TechFlow_Industry_Targeting,11795,93,818.41,4,1768.07,0.79,8.8,4.3,2.16
2025-01-09,TechFlow_Retargeting,3100,18,133.49,1,366.65,0.58,7.42,5.56,2.75
2025-01-10,TechFlow_B2B_Lead_Generation,23306,552,7474.57,72,19035.32,2.37,13.54,13.04,2.55
2025-01-10,TechFlow_Company_Page_Promotion,2194,59,708.26,3,711.04,2.69,12.0,5.08,1.0
2025-01-10,TechFlow_Product_Showcase,14147,350,3834.23,37,10860.28,2.47,10.95,10.57,2.83
2025-01-10,TechFlow_Industry_Targeting,14561,265,1377.19,19,3873.52,1.82,5.2,7.17,2.81
2025-01-10,TechFlow_Retargeting,15498,108,1096.48,6,1374.48,0.7,10.15,5.56,1.25
2025-01-11,TechFlow_B2B_Lead_Generation,6981,132,1689.54,15,5113.11,1.89,12.8,11.36,3.03
2025-01-11,TechFlow_Company_Page_Promotion,9030,95,585.89,9,2293.45,1.05,6.17,9.47,3.91
2025-01-11,TechFlow_Product_Showcase,3954,71,793.09,7,2079.88,1.8,11.17,9.86,2.62
2025-01-11,TechFlow_Industry_Targeting,8641,225,2466.21,25,12299.08,2.6,10.96,11.11,4.99
2025-01-11,TechFlow_Retargeting,12612,154,1159.67,19,8625.52,1.22,7.53,12.34,7.44
2025-01-12,TechFlow_B2B_Lead_Generation,10723,90,596.05,5,1884.05,0.84,6.62,5.56,3.16
2025-01-12,TechFlow_Company_Page_Promotion,10111,106,1444.01,10,2618.93,1.05,13.62,9.43,1.81
2025-01-12,TechFlow_Product_Showcase,21036,630,7690.18,74,33016.5,2.99,12.21,11.75,4.29
2025-01-12,TechFlow_Industry_Targeting,18288,416,5308.22,38,16173.59,2.27,12.76,9.13,3.05
2025-01-12,TechFlow_Retargeting,15355,351,2139.94,49,16184.17,2.29,6.1,13.96,7.56
2025-01-13,TechFlow_B2B_Lead_Generation,14985,176,940.42,21,8617.79,1.17,5.34,11.93,9.16
2025-01-13,TechFlow_Company_Page_Promotion,12913,378,2128.16,47,12781.61,2.93,5.63,12.43,6.01
2025-01-13,TechFlow_Product_Showcase,5851,29,215.27,3,1117.72,0.5,7.42,10.34,5.19
2025-01-13,TechFlow_Industry_Targeting,11743,208,2879.08,12,4563.4,1.77,13.84,5.77,1.59
2025-01-13,TechFlow_Retargeting,18322,455,4046.98,43,18318.08,2.48,8.89,9.45,4.53
2025-01-14,TechFlow_B2B_Lead_Generation,23494,624,4029.18,34,12578.68,2.66,6.46,5.45,3.12
2025-01-14,TechFlow_Company_Page_Promotion,3791,32,321.51,1,259.11,0.84,10.05,3.12,0.81
2025-01-14,TechFlow_Product_Showcase,5542,160,2186.69,22,9867.41,2.89,13.67,13.75,4.51
2025-01-14,TechFlow_Industry_Targeting,5296,40,461.79,4,930.63,0.76,11.54,10.0,2.02
2025-01-14,TechFlow_Retargeting,13464,193,1201.02,17,4451.0,1.43,6.22,8.81,3.71
2025-01-15,TechFlow_B2B_Lead_Generation,10208,95,573.68,12,4232.45,0.93,6.04,12.63,7.38
2025-01-15,TechFlow_Company_Page_Promotion,1443,13,83.33,1,445.06,0.9,6.41,7.69,5.34
2025-01-15,TechFlow_Product_Showcase,19029,243,3299.08,14,4752.22,1.28,13.58,5.76,1.44
2025-01-15,TechFlow_Industry_Targeting,23847,414,4510.96,32,10625.15,1.74,10.9,7.73,2.36
2025-01-15,TechFlow_Retargeting,22252,366,3171.58,19,3874.84,1.64,8.67,5.19,1.22
2025-01-16,TechFlow_B2B_Lead_Generation,1350,10,84.73,0,0.0,0.74,8.47,0.0,0.0
2025-01-16,TechFlow_Company_Page_Promotion,21589,610,7742.11,86,36579.21,2.83,12.69,14.1,4.72
2025-01-16,TechFlow_Product_Showcase,13800,308,4390.38,24,8792.53,2.23,14.25,7.79,2.0
2025-01-16,TechFlow_Industry_Targeting,14241,156,2012.28,11,3149.91,1.1,12.9,7.05,1.57
2025-01-16,TechFlow_Retargeting,14901,111,970.74,9,4078.74,0.74,8.75,8.11,4.2
2025-01-17,TechFlow_B2B_Lead_Generation,7324,68,945.88,7,3293.08,0.93,13.91,10.29,3.48
2025-01-17,TechFlow_Company_Page_Promotion,1539,18,133.74,2,576.65,1.17,7.43,11.11,4.31
2025-01-17,TechFlow_Product_Showcase,24973,493,4500.79,68,22559.62,1.97,9.13,13.79,5.01
2025-01-17,TechFlow_Industry_Targeting,20325,588,8325.94,39,14445.16,2.89,14.16,6.63,1.73
2025-01-17,TechFlow_Retargeting,15161,286,4134.69,41,19955.17,1.89,14.46,14.34,4.83
2025-01-18,TechFlow_B2B_Lead_Generation,5567,131,1235.27,13,2879.15,2.35,9.43,9.92,2.33
2025-01-18,TechFlow_Company_Page_Promotion,11190,108,1124.85,13,2752.57,0.97,10.42,12.04,2.45
2025-01-18,TechFlow_Product_Showcase,2782,81,592.56,8,1728.09,2.91,7.32,9.88,2.92
2025-01-18,TechFlow_Industry_Targeting,18354,139,2009.33,11,2292.02,0.76,14.46,7.91,1.14
2025-01-18,TechFlow_Retargeting,7928,196,1612.59,12,2778.12,2.47,8.23,6.12,1.72
2025-01-19,TechFlow_B2B_Lead_Generation,4369,30,427.97,3,636.4,0.69,14.27,10.0,1.49
2025-01-19,TechFlow_Company_Page_Promotion,11173,287,1464.86,41,16419.44,2.57,5.1,14.29,11.21
2025-01-19,TechFlow_Product_Showcase,21167,574,8136.61,40,13391.02,2.71,14.18,6.97,1.65
2025-01-19,TechFlow_Industry_Targeting,24235,135,1909.88,10,2744.25,0.56,14.15,7.41,1.44
2025-01-19,TechFlow_Retargeting,11391,247,1763.47,25,10970.7,2.17,7.14,10.12,6.22
2025-01-20,TechFlow_B2B_Lead_Generation,3266,68,972.29,6,2025.34,2.08,14.3,8.82,2.08
2025-01-20,TechFlow_Company_Page_Promotion,4834,24,151.75,3,827.3,0.5,6.32,12.5,5.45
2025-01-20,TechFlow_Product_Showcase,3570,40,472.41,2,600.77,1.12,11.81,5.0,1.27
2025-01-20,TechFlow_Industry_Targeting,10264,102,1455.44,8,3854.97,0.99,14.27,7.84,2.65
2025-01-20,TechFlow_Retargeting,7384,157,933.86,21,9642.89,2.13,5.95,13.38,10.33
2025-01-21,TechFlow_B2B_Lead_Generation,9711,157,2281.73,11,4382.38,1.62,14.53,7.01,1.92
2025-01-21,TechFlow_Company_Page_Promotion,22914,629,9302.52,82,39167.36,2.75,14.79,13.04,4.21
2025-01-21,TechFlow_Product_Showcase,19447,570,4621.34,72,23084.39,2.93,8.11,12.63,5.0
2025-01-21,TechFlow_Industry_Targeting,2278,12,82.25,0,0.0,0.53,6.85,0.0,0.0
2025-01-21,TechFlow_Retargeting,17303,123,1467.87,16,4109.67,0.71,11.93,13.01,2.8
2025-01-22,TechFlow_B2B_Lead_Generation,8735,207,2285.5,14,5463.51,2.37,11.04,6.76,2.39
2025-01-22,TechFlow_Company_Page_Promotion,6269,155,1446.34,16,4913.46,2.47,9.33,10.32,3.4
2025-01-22,TechFlow_Product_Showcase,13129,204,2935.18,18,8379.75,1.55,14.39,8.82,2.85
2025-01-22,TechFlow_Industry_Targeting,1883,12,171.13,1,266.47,0.64,14.26,8.33,1.56
2025-01-22,TechFlow_Retargeting,1771,15,194.96,2,859.05,0.85,13.0,13.33,4.41
2025-01-23,TechFlow_B2B_Lead_Generation,19551,192,1772.74,20,7420.93,0.98,9.23,10.42,4.19
2025-01-23,TechFlow_Company_Page_Promotion,20999,141,1822.68,15,3137.92,0.67,12.93,10.64,1.72
2025-01-23,TechFlow_Product_Showcase,3014,55,779.26,5,1677.35,1.82,14.17,9.09,2.15
2025-01-23,TechFlow_Industry_Targeting,19355,572,7818.63,74,28829.27,2.96,13.67,12.94,3.69
2025-01-23,TechFlow_Retargeting,1864,32,192.69,2,748.67,1.72,6.02,6.25,3.89
2025-01-24,TechFlow_B2B_Lead_Generation,17072,121,1697.27,12,3367.26,0.71,14.03,9.92,1.98
2025-01-24,TechFlow_Company_Page_Promotion,14855,81,427.77,6,2066.36,0.55,5.28,7.41,4.83
2025-01-24,TechFlow_Product_Showcase,3654,33,391.83,1,324.43,0.9,11.87,3.03,0.83
2025-01-24,TechFlow_Industry_Targeting,2358,14,128.37,1,288.56,0.59,9.17,7.14,2.25
2025-01-24,TechFlow_Retargeting,20732,455,3222.97,24,10311.25,2.19,7.08,5.27,3.2
2025-01-25,TechFlow_B2B_Lead_Generation,22390,554,6279.71,75,24620.39,2.47,11.34,13.54,3.92
2025-01-25,TechFlow_Company_Page_Promotion,4892,125,1027.75,10,3962.36,2.56,8.22,8.0,3.86
2025-01-25,TechFlow_Product_Showcase,10404,185,1234.42,16,4226.37,1.78,6.67,8.65,3.42
2025-01-25,TechFlow_Industry_Targeting,1000,25,356.57,3,925.37,2.5,14.26,12.0,2.6
2025-01-25,TechFlow_Retargeting,3215,51,750.54,7,1518.98,1.59,14.72,13.73,2.02
2025-01-26,TechFlow_B2B_Lead_Generation,7770,56,607.97,4,1345.1,0.72,10.86,7.14,2.21
2025-01-26,TechFlow_Company_Page_Promotion,16392,309,2729.91,22,8766.08,1.89,8.83,7.12,3.21
2025-01-26,TechFlow_Product_Showcase,14312,199,1889.88,10,2395.96,1.39,9.5,5.03,1.27
2025-01-26,TechFlow_Industry_Targeting,10691,141,1701.86,18,4900.91,1.32,12.07,12.77,2.88
2025-01-26,TechFlow_Retargeting,20380,284,3917.75,32,15893.59,1.39,13.79,11.27,4.06
2025-01-27,TechFlow_B2B_Lead_Generation,9186,77,831.44,8,2035.49,0.84,10.8,10.39,2.45
2025-01-27,TechFlow_Company_Page_Promotion,18537,428,4700.64,31,11391.2,2.31,10.98,7.24,2.42
2025-01-27,TechFlow_Product_Showcase,13193,268,3609.28,34,14814.7,2.03,13.47,12.69,4.1
2025-01-27,TechFlow_Industry_Targeting,5928,149,1631.57,15,5826.46,2.51,10.95,10.07,3.57
2025-01-27,TechFlow_Retargeting,18559,449,5238.86,66,26916.53,2.42,11.67,14.7,5.14
2025-01-28,TechFlow_B2B_Lead_Generation,24519,354,4440.86,45,14316.69,1.44,12.54,12.71,3.22
2025-01-28,TechFlow_Company_Page_Promotion,9374,146,1196.51,19,7428.74,1.56,8.2,13.01,6.21
2025-01-28,TechFlow_Product_Showcase,8138,88,1305.59,10,3230.48,1.08,14.84,11.36,2.47
2025-01-28,TechFlow_Industry_Targeting,9851,99,1205.76,9,1800.82,1.0,12.18,9.09,1.49
2025-01-28,TechFlow_Retargeting,5510,160,1009.2,22,6897.37,2.9,6.31,13.75,6.83
2025-01-29,TechFlow_B2B_Lead_Generation,7350,179,1412.12,17,4208.2,2.44,7.89,9.5,2.98
2025-01-29,TechFlow_Company_Page_Promotion,20756,252,2393.44,21,6546.06,1.21,9.5,8.33,2.73
2025-01-29,TechFlow_Product_Showcase,3732,76,481.92,5,1392.87,2.04,6.34,6.58,2.89
2025-01-29,TechFlow_Industry_Targeting,22124,272,3597.39,35,12938.09,1.23,13.23,12.87,3.6
2025-01-29,TechFlow_Retargeting,8562,249,1824.38,13,4328.57,2.91,7.33,5.22,2.37
2025-01-30,TechFlow_B2B_Lead_Generation,13786,398,2673.11,54,18697.03,2.89,6.72,13.57,6.99
2025-01-30,TechFlow_Company_Page_Promotion,10926,161,2178.39,12,5135.64,1.47,13.53,7.45,2.36
2025-01-30,TechFlow_Product_Showcase,20899,328,2659.18,45,19737.35,1.57,8.11,13.72,7.42
2025-01-30,TechFlow_Industry_Targeting,19824,522,5117.79,67,19790.23,2.63,9.8,12.84,3.87
2025-01-30,TechFlow_Retargeting,12892,145,1020.01,17,5517.53,1.12,7.03,11.72,5.41
2025-01-31,TechFlow_B2B_Lead_Generation,3718,76,535.93,9,3862.04,2.04,7.05,11.84,7.21
2025-01-31,TechFlow_Company_Page_Promotion,11426,168,1526.46,23,7033.76,1.47,9.09,13.69,4.61
2025-01-31,TechFlow_Product_Showcase,19132,307,4003.89,42,8434.08,1.6,13.04,13.68,2.11
2025-01-31,TechFlow_Industry_Targeting,6269,141,1807.8,8,1774.18,2.25,12.82,5.67,0.98
2025-01-31,TechFlow_Retargeting,23761,694,5050.45,37,13728.97,2.92,7.28,5.33,2.72
2025-02-01,TechFlow_B2B_Lead_Generation,19032,346,2905.61,33,13248.87,1.82,8.4,9.54,4.56
2025-02-01,TechFlow_Company_Page_Promotion,12173,182,2266.87,9,4340.93,1.5,12.46,4.95,1.91
2025-02-01,TechFlow_Product_Showcase,24965,307,1867.78,39,15586.72,1.23,6.08,12.7,8.35
2025-02-01,TechFlow_Industry_Targeting,5943,135,1393.71,18,7501.15,2.27,10.32,13.33,5.38
2025-02-01,TechFlow_Retargeting,7324,83,854.93,4,1344.9,1.13,10.3,4.82,1.57
2025-02-02,TechFlow_B2B_Lead_Generation,4516,102,999.77,12,3865.86,2.26,9.8,11.76,3.87
2025-02-02,TechFlow_Company_Page_Promotion,8248,62,890.72,5,2168.71,0.75,14.37,8.06,2.43
2025-02-02,TechFlow_Product_Showcase,22161,261,3100.2,36,13658.88,1.18,11.88,13.79,4.41
2025-02-02,TechFlow_Industry_Targeting,12651,329,3552.43,38,15145.95,2.6,10.8,11.55,4.26
2025-02-02,TechFlow_Retargeting,20432,431,5226.41,58,19902.72,2.11,12.13,13.46,3.81
2025-02-03,TechFlow_B2B_Lead_Generation,17757,487,3998.99,64,23640.03,2.74,8.21,13.14,5.91
2025-02-03,TechFlow_Company_Page_Promotion,9336,166,2030.84,8,2361.56,1.78,12.23,4.82,1.16
2025-02-03,TechFlow_Product_Showcase,12050,296,1732.09,38,17996.13,2.46,5.85,12.84,10.39
2025-02-03,TechFlow_Industry_Targeting,10643,308,4155.25,27,12993.13,2.89,13.49,8.77,3.13
2025-02-03,TechFlow_Retargeting,7624,114,1469.16,7,3316.85,1.5,12.89,6.14,2.26
2025-02-04,TechFlow_B2B_Lead_Generation,20750,290,4072.68,34,11118.31,1.4,14.04,11.72,2.73
2025-02-04,TechFlow_Company_Page_Promotion,4749,54,679.64,4,1997.58,1.14,12.59,7.41,2.94
2025-02-04,TechFlow_Product_Showcase,20650,470,6356.26,60,12393.25,2.28,13.52,12.77,1.95
2025-02-04,TechFlow_Industry_Targeting,21429,374,4768.86,43,19428.46,1.75,12.75,11.5,4.07
2025-02-04,TechFlow_Retargeting,13303,303,1790.97,25,6043.58,2.28,5.91,8.25,3.37
2025-02-05,TechFlow_B2B_Lead_Generation,18296,223,3259.46,19,5138.91,1.22,14.62,8.52,1.58
2025-02-05,TechFlow_Company_Page_Promotion,6401,59,795.55,5,1195.85,0.92,13.48,8.47,1.5
2025-02-05,TechFlow_Product_Showcase,10592,223,1731.08,30,12711.87,2.11,7.76,13.45,7.34
2025-02-05,TechFlow_Industry_Targeting,5612,123,1706.01,8,3349.82,2.19,13.87,6.5,1.96
2025-02-05,TechFlow_Retargeting,19730,583,8257.44,35,8032.88,2.95,14.16,6.0,0.97
2025-02-06,TechFlow_B2B_Lead_Generation,19443,323,4045.75,28,12476.87,1.66,12.53,8.67,3.08
2025-02-06,TechFlow_Company_Page_Promotion,11886,197,2356.03,21,5793.91,1.66,11.96,10.66,2.46
2025-02-06,TechFlow_Product_Showcase,18549,346,4791.25,18,7894.8,1.87,13.85,5.2,1.65
2025-02-06,TechFlow_Industry_Targeting,1537,40,295.2,4,1122.56,2.6,7.38,10.0,3.8
2025-02-06,TechFlow_Retargeting,3408,88,1280.79,8,3722.63,2.58,14.55,9.09,2.91
2025-02-07,TechFlow_B2B_Lead_Generation,18281,148,2046.85,20,5027.24,0.81,13.83,13.51,2.46
2025-02-07,TechFlow_Company_Page_Promotion,1315,38,448.94,4,1788.02,2.89,11.81,10.53,3.98
2025-02-07,TechFlow_Product_Showcase,24827,430,4893.31,47,16309.5,1.73,11.38,10.93,3.33
2025-02-07,TechFlow_Industry_Targeting,18701,224,2548.36,14,4024.32,1.2,11.38,6.25,1.58
2025-02-07,TechFlow_Retargeting,22402,563,5084.32,35,11298.86,2.51,9.03,6.22,2.22
2025-02-08,TechFlow_B2B_Lead_Generation,8693,162,1579.21,8,1923.12,1.86,9.75,4.94,1.22
2025-02-08,TechFlow_Company_Page_Promotion,21671,554,4117.0,64,25324.22,2.56,7.43,11.55,6.15
2025-02-08,TechFlow_Product_Showcase,2561,67,380.62,9,3159.37,2.62,5.68,13.43,8.3
2025-02-08,TechFlow_Industry_Targeting,24691,583,8591.22,80,24252.26,2.36,14.74,13.72,2.82
2025-02-08,TechFlow_Retargeting,4556,109,1398.98,16,6123.13,2.39,12.83,14.68,4.38
2025-02-09,TechFlow_B2B_Lead_Generation,7296,93,905.59,10,4544.48,1.27,9.74,10.75,5.02
2025-02-09,TechFlow_Company_Page_Promotion,18598,489,4336.28,41,14199.7,2.63,8.87,8.38,3.27
2025-02-09,TechFlow_Product_Showcase,1034,8,42.09,1,498.92,0.77,5.26,12.5,11.85
2025-02-09,TechFlow_Industry_Targeting,10013,52,507.48,2,426.81,0.52,9.76,3.85,0.84
2025-02-09,TechFlow_Retargeting,4156,80,1121.78,11,3522.84,1.92,14.02,13.75,3.14
2025-02-10,TechFlow_B2B_Lead_Generation,15610,106,1479.5,15,4149.35,0.68,13.96,14.15,2.8
2025-02-10,TechFlow_Company_Page_Promotion,16616,418,4874.96,48,23926.53,2.52,11.66,11.48,4.91
2025-02-10,TechFlow_Product_Showcase,19587,177,1850.45,19,7168.7,0.9,10.45,10.73,3.87
2025-02-10,TechFlow_Industry_Targeting,19848,266,3281.16,24,8760.83,1.34,12.34,9.02,2.67
2025-02-10,TechFlow_Retargeting,8019,172,1335.1,25,8148.98,2.14,7.76,14.53,6.1
2025-02-11,TechFlow_B2B_Lead_Generation,22919,176,1296.64,23,6226.39,0.77,7.37,13.07,4.8
2025-02-11,TechFlow_Company_Page_Promotion,10951,109,1124.0,11,2286.24,1.0,10.31,10.09,2.03
2025-02-11,TechFlow_Product_Showcase,7460,216,1304.78,30,8132.63,2.9,6.04,13.89,6.23
2025-02-11,TechFlow_Industry_Targeting,2304,49,615.9,3,1047.54,2.13,12.57,6.12,1.7
2025-02-11,TechFlow_Retargeting,24352,709,8049.82,91,36252.88,2.91,11.35,12.83,4.5
2025-02-12,TechFlow_B2B_Lead_Generation,16076,456,6454.74,51,11306.32,2.84,14.16,11.18,1.75
2025-02-12,TechFlow_Company_Page_Promotion,2793,66,357.39,9,4167.92,2.36,5.42,13.64,11.66
2025-02-12,TechFlow_Product_Showcase,10110,261,3829.96,35,16610.32,2.58,14.67,13.41,4.34
2025-02-12,TechFlow_Industry_Targeting,7986,223,1575.98,14,5621.49,2.79,7.07,6.28,3.57
2025-02-12,TechFlow_Retargeting,15307,380,4806.73,37,14860.9,2.48,12.65,9.74,3.09
2025-02-13,TechFlow_B2B_Lead_Generation,19215,553,4887.46,49,20112.31,2.88,8.84,8.86,4.12
2025-02-13,TechFlow_Company_Page_Promotion,24737,732,9231.47,55,16389.55,2.96,12.61,7.51,1.78
2025-02-13,TechFlow_Product_Showcase,17259,354,2872.7,49,18854.51,2.05,8.11,13.84,6.56
2025-02-13,TechFlow_Industry_Targeting,13239,292,2007.52,38,8269.39,2.21,6.88,13.01,4.12
2025-02-13,TechFlow_Retargeting,5204,92,1032.28,7,2381.47,1.77,11.22,7.61,2.31
2025-02-14,TechFlow_B2B_Lead_Generation,14841,176,2211.92,11,2901.51,1.19,12.57,6.25,1.31
2025-02-14,TechFlow_Company_Page_Promotion,3525,87,578.87,6,1384.42,2.47,6.65,6.9,2.39
2025-02-14,TechFlow_Product_Showcase,13499,366,2730.3,40,12622.54,2.71,7.46,10.93,4.62
2025-02-14,TechFlow_Industry_Targeting,5829,86,1206.05,11,4799.88,1.48,14.02,12.79,3.98
2025-02-14,TechFlow_Retargeting,16670,113,906.98,12,4062.88,0.68,8.03,10.62,4.48
2025-02-15,TechFlow_B2B_Lead_Generation,3695,107,1314.23,7,3106.1,2.9,12.28,6.54,2.36
2025-02-15,TechFlow_Company_Page_Promotion,17833,202,2800.62,29,10665.23,1.13,13.86,14.36,3.81
2025-02-15,TechFlow_Product_Showcase,7352,157,2351.03,8,1850.61,2.14,14.97,5.1,0.79
2025-02-15,TechFlow_Industry_Targeting,4896,77,577.39,9,3698.2,1.57,7.5,11.69,6.41
2025-02-15,TechFlow_Retargeting,9957,204,2340.79,22,8887.62,2.05,11.47,10.78,3.8
2025-02-16,TechFlow_B2B_Lead_Generation,17239,92,539.4,12,3129.56,0.53,5.86,13.04,5.8
2025-02-16,TechFlow_Company_Page_Promotion,2792,60,851.35,3,969.84,2.15,14.19,5.0,1.14
2025-02-16,TechFlow_Product_Showcase,22162,145,1937.95,10,3354.24,0.65,13.37,6.9,1.73
2025-02-16,TechFlow_Industry_Targeting,23267,607,3491.18,30,6681.52,2.61,5.75,4.94,1.91
2025-02-16,TechFlow_Retargeting,8980,45,555.18,4,880.19,0.5,12.34,8.89,1.59
2025-02-17,TechFlow_B2B_Lead_Generation,16461,457,5808.34,57,20352.27,2.78,12.71,12.47,3.5
2025-02-17,TechFlow_Company_Page_Promotion,11072,128,1431.86,9,3352.96,1.16,11.19,7.03,2.34
2025-02-17,TechFlow_Product_Showcase,5008,25,239.76,1,458.12,0.5,9.59,4.0,1.91
2025-02-17,TechFlow_Industry_Targeting,6882,169,1732.36,21,5186.64,2.46,10.25,12.43,2.99
2025-02-17,TechFlow_Retargeting,15166,359,5202.99,32,8367.55,2.37,14.49,8.91,1.61
2025-02-18,TechFlow_B2B_Lead_Generation,5025,73,434.57,8,1632.57,1.45,5.95,10.96,3.76
2025-02-18,TechFlow_Company_Page_Promotion,19406,454,6780.02,50,23627.4,2.34,14.93,11.01,3.48
2025-02-18,TechFlow_Product_Showcase,3393,80,1074.95,6,2904.68,2.36,13.44,7.5,2.7
2025-02-18,TechFlow_Industry_Targeting,9520,208,1683.47,12,5884.57,2.18,8.09,5.77,3.5
2025-02-18,TechFlow_Retargeting,23167,486,2770.01,31,12924.75,2.1,5.7,6.38,4.67
2025-02-19,TechFlow_B2B_Lead_Generation,2786,22,130.75,2,704.31,0.79,5.94,9.09,5.39
2025-02-19,TechFlow_Company_Page_Promotion,16251,247,3361.28,21,6692.68,1.52,13.61,8.5,1.99
2025-02-19,TechFlow_Product_Showcase,9321,239,1279.53,31,11899.56,2.56,5.35,12.97,9.3
2025-02-19,TechFlow_Industry_Targeting,3464,73,1008.52,5,1742.32,2.11,13.82,6.85,1.73
2025-02-19,TechFlow_Retargeting,18010,450,5545.92,39,10892.17,2.5,12.32,8.67,1.96
