Date,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue,CTR,CPC,Lead_Rate,ROAS
2025-02-20,TechFlow_B2B_Lead_Generation,16021,437,3261.13,62,27455.08,2.73,7.46,14.19,8.42
2025-02-20,TechFlow_Company_Page_Promotion,22945,460,6407.06,54,18908.5,2.0,13.93,11.74,2.95
2025-02-20,TechFlow_Product_Showcase,1350,25,344.72,3,993.6,1.85,13.79,12.0,2.88
2025-02-20,TechFlow_Industry_Targeting,17291,111,722.74,8,3337.4,0.64,6.51,7.21,4.62
2025-02-20,TechFlow_Retargeting,4648,68,607.74,3,1178.92,1.46,8.94,4.41,1.94
2025-02-21,TechFlow_B2B_Lead_Generation,4911,39,563.18,4,1236.52,0.79,14.44,10.26,2.2
2025-02-21,TechFlow_Company_Page_Promotion,5576,35,421.11,2,544.2,0.63,12.03,5.71,1.29
2025-02-21,TechFlow_Product_Showcase,921,20,172.48,2,682.78,2.17,8.62,10.0,3.96
2025-02-21,TechFlow_Industry_Targeting,1068,19,163.03,2,573.75,1.78,8.58,10.53,3.52
2025-02-21,TechFlow_Retargeting,6688,153,2243.58,10,2315.56,2.29,14.66,6.54,1.03
2025-02-22,TechFlow_B2B_Lead_Generation,21442,344,4212.81,25,8986.74,1.6,12.25,7.27,2.13
2025-02-22,TechFlow_Company_Page_Promotion,5185,139,1406.37,13,6000.56,2.68,10.12,9.35,4.27
2025-02-22,TechFlow_Product_Showcase,5670,105,1315.76,13,4606.62,1.85,12.53,12.38,3.5
2025-02-22,TechFlow_Industry_Targeting,12103,218,2609.93,30,6143.85,1.8,11.97,13.76,2.35
2025-02-22,TechFlow_Retargeting,1980,26,320.89,3,1470.92,1.31,12.34,11.54,4.58
2025-02-23,TechFlow_B2B_Lead_Generation,10430,169,1003.33,14,3832.72,1.62,5.94,8.28,3.82
2025-02-23,TechFlow_Company_Page_Promotion,3077,53,455.35,6,1493.97,1.72,8.59,11.32,3.28
2025-02-23,TechFlow_Product_Showcase,17346,186,1223.38,19,5668.29,1.07,6.58,10.22,4.63
2025-02-23,TechFlow_Industry_Targeting,6255,45,516.24,3,709.33,0.72,11.47,6.67,1.37
2025-02-23,TechFlow_Retargeting,20298,262,2329.49,36,13215.62,1.29,8.89,13.74,5.67
2025-02-24,TechFlow_B2B_Lead_Generation,16780,498,3736.51,34,7178.16,2.97,7.5,6.83,1.92
2025-02-24,TechFlow_Company_Page_Promotion,14577,137,1499.07,7,3185.03,0.94,10.94,5.11,2.12
2025-02-24,TechFlow_Product_Showcase,23336,672,8548.01,81,28375.47,2.88,12.72,12.05,3.32
2025-02-24,TechFlow_Industry_Targeting,18062,253,1309.32,35,9801.09,1.4,5.18,13.83,7.49
2025-02-24,TechFlow_Retargeting,22359,425,3062.74,58,28587.66,1.9,7.21,13.65,9.33
2025-02-25,TechFlow_B2B_Lead_Generation,12586,104,699.69,8,3830.66,0.83,6.73,7.69,5.47
2025-02-25,TechFlow_Company_Page_Promotion,24114,497,5409.38,43,16025.85,2.06,10.88,8.65,2.96
2025-02-25,TechFlow_Product_Showcase,18593,277,3989.89,39,18716.75,1.49,14.4,14.08,4.69
2025-02-25,TechFlow_Industry_Targeting,19776,426,6008.93,44,18538.47,2.15,14.11,10.33,3.09
2025-02-25,TechFlow_Retargeting,7571,197,2034.48,25,7659.45,2.6,10.33,12.69,3.76
2025-02-26,TechFlow_B2B_Lead_Generation,7373,212,2613.31,11,3381.98,2.88,12.33,5.19,1.29
2025-02-26,TechFlow_Company_Page_Promotion,5812,32,321.48,4,1692.38,0.55,10.05,12.5,5.26
2025-02-26,TechFlow_Product_Showcase,11056,185,1817.13,17,6555.89,1.67,9.82,9.19,3.61
2025-02-26,TechFlow_Industry_Targeting,1348,31,435.23,2,764.49,2.3,14.04,6.45,1.76
2025-02-26,TechFlow_Retargeting,9621,143,1752.11,19,6562.58,1.49,12.25,13.29,3.75
2025-02-27,TechFlow_B2B_Lead_Generation,1854,35,391.05,5,1959.26,1.89,11.17,14.29,5.01
2025-02-27,TechFlow_Company_Page_Promotion,11950,350,2534.96,50,23873.43,2.93,7.24,14.29,9.42
2025-02-27,TechFlow_Product_Showcase,5748,91,1035.45,10,4927.91,1.58,11.38,10.99,4.76
2025-02-27,TechFlow_Industry_Targeting,2198,31,167.27,3,1417.35,1.41,5.4,9.68,8.47
2025-02-27,TechFlow_Retargeting,5969,58,583.58,8,3438.8,0.97,10.06,13.79,5.89
2025-02-28,TechFlow_B2B_Lead_Generation,22527,469,4851.36,34,7545.06,2.08,10.34,7.25,1.56
2025-02-28,TechFlow_Company_Page_Promotion,22798,603,5365.88,90,18337.26,2.64,8.9,14.93,3.42
2025-02-28,TechFlow_Product_Showcase,11911,261,1598.62,32,15601.5,2.19,6.12,12.26,9.76
2025-02-28,TechFlow_Industry_Targeting,16522,121,961.11,12,5416.9,0.73,7.94,9.92,5.64
2025-02-28,TechFlow_Retargeting,18120,181,1772.05,24,6856.73,1.0,9.79,13.26,3.87
2025-03-01,TechFlow_B2B_Lead_Generation,10616,256,3030.78,17,3549.16,2.41,11.84,6.64,1.17
2025-03-01,TechFlow_Company_Page_Promotion,17254,198,1671.94,23,5711.36,1.15,8.44,11.62,3.42
2025-03-01,TechFlow_Product_Showcase,11748,328,4089.03,36,11370.09,2.79,12.47,10.98,2.78
2025-03-01,TechFlow_Industry_Targeting,24922,136,1517.94,7,2291.01,0.55,11.16,5.15,1.51
2025-03-01,TechFlow_Retargeting,13486,362,5317.07,52,20841.01,2.68,14.69,14.36,3.92
2025-03-02,TechFlow_B2B_Lead_Generation,11711,301,4002.36,39,8759.92,2.57,13.3,12.96,2.19
2025-03-02,TechFlow_Company_Page_Promotion,6260,149,2202.02,19,6923.74,2.38,14.78,12.75,3.14
2025-03-02,TechFlow_Product_Showcase,5217,81,442.46,10,3492.73,1.55,5.46,12.35,7.89
2025-03-02,TechFlow_Industry_Targeting,19587,352,4364.69,20,8229.33,1.8,12.4,5.68,1.89
2025-03-02,TechFlow_Retargeting,6343,95,476.44,10,2900.14,1.5,5.02,10.53,6.09
2025-03-03,TechFlow_B2B_Lead_Generation,23501,509,6693.66,55,13832.2,2.17,13.15,10.81,2.07
2025-03-03,TechFlow_Company_Page_Promotion,2145,60,421.79,8,2286.34,2.8,7.03,13.33,5.42
2025-03-03,TechFlow_Product_Showcase,6935,38,248.47,2,685.89,0.55,6.54,5.26,2.76
2025-03-03,TechFlow_Industry_Targeting,19940,356,1921.6,47,10517.45,1.79,5.4,13.2,5.47
2025-03-03,TechFlow_Retargeting,13374,123,1091.58,15,6856.89,0.92,8.87,12.2,6.28
2025-03-04,TechFlow_B2B_Lead_Generation,1578,9,54.39,0,0.0,0.57,6.04,0.0,0.0
2025-03-04,TechFlow_Company_Page_Promotion,11766,315,3220.11,28,10032.85,2.68,10.22,8.89,3.12
2025-03-04,TechFlow_Product_Showcase,21342,563,4215.54,52,21452.02,2.64,7.49,9.24,5.09
2025-03-04,TechFlow_Industry_Targeting,20219,484,4166.28,34,16384.59,2.39,8.61,7.02,3.93
2025-03-04,TechFlow_Retargeting,9535,126,796.55,15,5367.98,1.32,6.32,11.9,6.74
2025-03-05,TechFlow_B2B_Lead_Generation,14106,172,1106.1,19,5453.43,1.22,6.43,11.05,4.93
2025-03-05,TechFlow_Company_Page_Promotion,2970,43,358.46,4,909.02,1.45,8.34,9.3,2.54
2025-03-05,TechFlow_Product_Showcase,2056,50,433.42,6,2786.85,2.43,8.67,12.0,6.43
2025-03-05,TechFlow_Industry_Targeting,4622,61,339.58,5,2266.4,1.32,5.57,8.2,6.67
2025-03-05,TechFlow_Retargeting,17214,426,3811.96,52,15046.72,2.47,8.95,12.21,3.95
2025-03-06,TechFlow_B2B_Lead_Generation,18601,474,4804.32,39,14693.46,2.55,10.14,8.23,3.06
2025-03-06,TechFlow_Company_Page_Promotion,10376,167,1054.76,17,6976.53,1.61,6.32,10.18,6.61
2025-03-06,TechFlow_Product_Showcase,11362,337,2956.58,17,5682.17,2.97,8.77,5.04,1.92
2025-03-06,TechFlow_Industry_Targeting,23891,398,3528.26,47,17206.07,1.67,8.86,11.81,4.88
2025-03-06,TechFlow_Retargeting,1246,18,265.3,1,382.2,1.44,14.74,5.56,1.44
2025-03-07,TechFlow_B2B_Lead_Generation,8971,60,429.45,7,3488.73,0.67,7.16,11.67,8.12
2025-03-07,TechFlow_Company_Page_Promotion,24431,484,3976.55,41,15869.91,1.98,8.22,8.47,3.99
2025-03-07,TechFlow_Product_Showcase,12011,307,2957.19,35,16129.71,2.56,9.63,11.4,5.45
2025-03-07,TechFlow_Industry_Targeting,3938,85,1269.6,12,4275.12,2.16,14.94,14.12,3.37
2025-03-07,TechFlow_Retargeting,17441,316,3763.22,25,5294.83,1.81,11.91,7.91,1.41
2025-03-08,TechFlow_B2B_Lead_Generation,12288,125,1621.1,10,4789.23,1.02,12.97,8.0,2.95
2025-03-08,TechFlow_Company_Page_Promotion,23404,522,5625.73,58,14083.98,2.23,10.78,11.11,2.5
2025-03-08,TechFlow_Product_Showcase,13622,307,2110.59,35,12849.26,2.25,6.87,11.4,6.09
2025-03-08,TechFlow_Industry_Targeting,11449,296,3227.35,23,6118.63,2.59,10.9,7.77,1.9
2025-03-08,TechFlow_Retargeting,4246,42,416.0,5,1013.58,0.99,9.9,11.9,2.44
2025-03-09,TechFlow_B2B_Lead_Generation,22647,211,2067.48,30,6225.39,0.93,9.8,14.22,3.01
2025-03-09,TechFlow_Company_Page_Promotion,3179,35,197.31,4,1242.59,1.1,5.64,11.43,6.3
2025-03-09,TechFlow_Product_Showcase,9102,210,3146.2,18,4591.85,2.31,14.98,8.57,1.46
2025-03-09,TechFlow_Industry_Targeting,674,12,147.23,0,0.0,1.78,12.27,0.0,0.0
2025-03-09,TechFlow_Retargeting,16963,194,1409.85,10,2520.64,1.14,7.27,5.15,1.79
2025-03-10,TechFlow_B2B_Lead_Generation,18628,478,5793.28,57,25648.93,2.57,12.12,11.92,4.43
2025-03-10,TechFlow_Company_Page_Promotion,6422,140,1311.71,20,7221.26,2.18,9.37,14.29,5.51
2025-03-10,TechFlow_Product_Showcase,6502,180,1810.05,14,3575.57,2.77,10.06,7.78,1.98
2025-03-10,TechFlow_Industry_Targeting,4479,48,399.11,5,1216.47,1.07,8.31,10.42,3.05
2025-03-10,TechFlow_Retargeting,5049,33,425.77,4,1192.84,0.65,12.9,12.12,2.8
2025-03-11,TechFlow_B2B_Lead_Generation,20964,345,3713.61,20,7699.65,1.65,10.76,5.8,2.07
2025-03-11,TechFlow_Company_Page_Promotion,3954,80,1005.12,11,3432.11,2.02,12.56,13.75,3.41
2025-03-11,TechFlow_Product_Showcase,10270,199,1213.37,17,7770.22,1.94,6.1,8.54,6.4
2025-03-11,TechFlow_Industry_Targeting,11653,70,738.33,8,2270.14,0.6,10.55,11.43,3.07
2025-03-11,TechFlow_Retargeting,20126,369,2929.53,19,8577.16,1.83,7.94,5.15,2.93
2025-03-12,TechFlow_B2B_Lead_Generation,16616,467,4710.09,57,21999.2,2.81,10.09,12.21,4.67
2025-03-12,TechFlow_Company_Page_Promotion,19703,555,7939.41,56,27527.23,2.82,14.31,10.09,3.47
2025-03-12,TechFlow_Product_Showcase,3497,93,474.24,4,1643.66,2.66,5.1,4.3,3.47
2025-03-12,TechFlow_Industry_Targeting,15129,123,1588.92,18,4303.69,0.81,12.92,14.63,2.71
2025-03-12,TechFlow_Retargeting,14380,366,3916.18,52,18644.48,2.55,10.7,14.21,4.76
2025-03-13,TechFlow_B2B_Lead_Generation,13300,179,2643.1,16,4631.09,1.35,14.77,8.94,1.75
2025-03-13,TechFlow_Company_Page_Promotion,16457,233,3428.32,12,3324.71,1.42,14.71,5.15,0.97
2025-03-13,TechFlow_Product_Showcase,11994,183,2465.35,10,2829.24,1.53,13.47,5.46,1.15
2025-03-13,TechFlow_Industry_Targeting,3736,82,1117.53,9,2092.38,2.19,13.63,10.98,1.87
2025-03-13,TechFlow_Retargeting,18168,460,5569.24,55,21268.91,2.53,12.11,11.96,3.82
2025-03-14,TechFlow_B2B_Lead_Generation,4900,124,871.4,12,2986.11,2.53,7.03,9.68,3.43
2025-03-14,TechFlow_Company_Page_Promotion,19084,186,2205.11,17,5481.01,0.97,11.86,9.14,2.49
2025-03-14,TechFlow_Product_Showcase,21867,179,1181.75,14,5205.49,0.82,6.6,7.82,4.4
2025-03-14,TechFlow_Industry_Targeting,3929,28,158.58,3,865.68,0.71,5.66,10.71,5.46
2025-03-14,TechFlow_Retargeting,12547,96,1226.16,7,2210.17,0.77,12.77,7.29,1.8
2025-03-15,TechFlow_B2B_Lead_Generation,6705,78,613.36,6,1974.92,1.16,7.86,7.69,3.22
2025-03-15,TechFlow_Company_Page_Promotion,15239,342,3953.04,35,16107.94,2.24,11.56,10.23,4.07
2025-03-15,TechFlow_Product_Showcase,19632,439,5167.39,23,7071.84,2.24,11.77,5.24,1.37
2025-03-15,TechFlow_Industry_Targeting,18945,145,1457.11,16,6483.48,0.77,10.05,11.03,4.45
2025-03-15,TechFlow_Retargeting,19735,236,1262.46,17,5053.85,1.2,5.35,7.2,4.0
2025-03-16,TechFlow_B2B_Lead_Generation,17259,106,1379.19,6,2330.4,0.61,13.01,5.66,1.69
2025-03-16,TechFlow_Company_Page_Promotion,18306,428,2671.3,57,20101.1,2.34,6.24,13.32,7.52
2025-03-16,TechFlow_Product_Showcase,23262,357,5172.18,39,8137.69,1.53,14.49,10.92,1.57
2025-03-16,TechFlow_Industry_Targeting,16328,380,5121.0,43,19264.13,2.33,13.48,11.32,3.76
2025-03-16,TechFlow_Retargeting,9837,124,1564.39,6,2028.5,1.26,12.62,4.84,1.3
2025-03-17,TechFlow_B2B_Lead_Generation,7869,77,673.41,9,3384.57,0.98,8.75,11.69,5.03
2025-03-17,TechFlow_Company_Page_Promotion,3113,87,472.69,11,2564.19,2.79,5.43,12.64,5.42
2025-03-17,TechFlow_Product_Showcase,16156,327,1928.36,19,5214.79,2.02,5.9,5.81,2.7
2025-03-17,TechFlow_Industry_Targeting,10016,110,1027.58,11,4049.82,1.1,9.34,10.0,3.94
2025-03-17,TechFlow_Retargeting,14584,129,1121.78,16,7465.86,0.88,8.7,12.4,6.66
2025-03-18,TechFlow_B2B_Lead_Generation,19071,370,4216.2,45,19405.65,1.94,11.4,12.16,4.6
2025-03-18,TechFlow_Company_Page_Promotion,4249,86,1208.45,4,1562.3,2.02,14.05,4.65,1.29
2025-03-18,TechFlow_Product_Showcase,5755,38,376.67,5,1255.99,0.66,9.91,13.16,3.33
2025-03-18,TechFlow_Industry_Targeting,4696,115,1343.91,15,5874.4,2.45,11.69,13.04,4.37
2025-03-18,TechFlow_Retargeting,15593,289,3195.43,26,9791.35,1.85,11.06,9.0,3.06
2025-03-19,TechFlow_B2B_Lead_Generation,6844,141,771.94,20,9294.06,2.06,5.47,14.18,12.04
2025-03-19,TechFlow_Company_Page_Promotion,19635,500,6620.43,70,28646.9,2.55,13.24,14.0,4.33
2025-03-19,TechFlow_Product_Showcase,5917,100,1300.86,14,6237.82,1.69,13.01,14.0,4.8
2025-03-19,TechFlow_Industry_Targeting,18089,438,5770.52,49,19081.12,2.42,13.17,11.19,3.31
2025-03-19,TechFlow_Retargeting,16794,173,2236.34,12,4487.44,1.03,12.93,6.94,2.01
2025-03-20,TechFlow_B2B_Lead_Generation,19203,500,2661.54,33,15666.12,2.6,5.32,6.6,5.89
2025-03-20,TechFlow_Company_Page_Promotion,13686,332,4152.26,39,16971.98,2.43,12.51,11.75,4.09
2025-03-20,TechFlow_Product_Showcase,22699,191,2808.12,22,6790.76,0.84,14.7,11.52,2.42
2025-03-20,TechFlow_Industry_Targeting,9752,58,715.79,3,742.54,0.59,12.34,5.17,1.04
2025-03-20,TechFlow_Retargeting,14233,300,2805.79,42,8503.32,2.11,9.35,14.0,3.03
2025-03-21,TechFlow_B2B_Lead_Generation,3050,34,308.95,2,607.65,1.11,9.09,5.88,1.97
2025-03-21,TechFlow_Company_Page_Promotion,10088,204,1657.02,28,6259.96,2.02,8.12,13.73,3.78
2025-03-21,TechFlow_Product_Showcase,10175,253,3256.71,26,9267.96,2.49,12.87,10.28,2.85
2025-03-21,TechFlow_Industry_Targeting,21145,254,2873.64,21,4589.65,1.2,11.31,8.27,1.6
2025-03-21,TechFlow_Retargeting,13466,104,1544.62,15,4909.36,0.77,14.85,14.42,3.18
2025-03-22,TechFlow_B2B_Lead_Generation,10780,58,749.47,3,647.28,0.54,12.92,5.17,0.86
2025-03-22,TechFlow_Company_Page_Promotion,14017,375,4753.86,41,20045.72,2.68,12.68,10.93,4.22
2025-03-22,TechFlow_Product_Showcase,2358,46,251.66,6,2850.67,1.95,5.47,13.04,11.33
2025-03-22,TechFlow_Industry_Targeting,10932,128,1160.37,11,3538.93,1.17,9.07,8.59,3.05
2025-03-22,TechFlow_Retargeting,22743,230,1369.86,19,7397.68,1.01,5.96,8.26,5.4
2025-03-23,TechFlow_B2B_Lead_Generation,20055,405,2530.07,22,9830.41,2.02,6.25,5.43,3.89
2025-03-23,TechFlow_Company_Page_Promotion,13579,260,2349.04,32,12848.95,1.91,9.03,12.31,5.47
2025-03-23,TechFlow_Product_Showcase,19392,171,2551.66,25,6942.33,0.88,14.92,14.62,2.72
2025-03-23,TechFlow_Industry_Targeting,2261,66,852.98,7,1715.69,2.92,12.92,10.61,2.01
2025-03-23,TechFlow_Retargeting,17960,252,3400.29,27,6390.96,1.4,13.49,10.71,1.88
2025-03-24,TechFlow_B2B_Lead_Generation,6075,60,793.17,8,2234.18,0.99,13.22,13.33,2.82
2025-03-24,TechFlow_Company_Page_Promotion,24857,187,1968.5,9,4344.67,0.75,10.53,4.81,2.21
2025-03-24,TechFlow_Product_Showcase,20999,446,2354.29,59,21184.33,2.12,5.28,13.23,9.0
2025-03-24,TechFlow_Industry_Targeting,19192,243,3080.87,30,6961.19,1.27,12.68,12.35,2.26
2025-03-24,TechFlow_Retargeting,6306,161,1701.82,15,6822.19,2.55,10.57,9.32,4.01
2025-03-25,TechFlow_B2B_Lead_Generation,1643,44,628.1,4,887.94,2.68,14.27,9.09,1.41
2025-03-25,TechFlow_Company_Page_Promotion,17288,92,732.65,6,2088.43,0.53,7.96,6.52,2.85
2025-03-25,TechFlow_Product_Showcase,10831,323,4106.61,19,7912.82,2.98,12.71,5.88,1.93
2025-03-25,TechFlow_Industry_Targeting,12645,301,1562.85,38,9657.65,2.38,5.19,12.62,6.18
2025-03-25,TechFlow_Retargeting,17901,392,2857.84,23,7901.51,2.19,7.29,5.87,2.76
2025-03-26,TechFlow_B2B_Lead_Generation,22981,126,958.5,11,2782.45,0.55,7.61,8.73,2.9
2025-03-26,TechFlow_Company_Page_Promotion,5977,162,1183.94,14,4550.13,2.71,7.31,8.64,3.84
2025-03-26,TechFlow_Product_Showcase,11108,97,787.5,7,2876.76,0.87,8.12,7.22,3.65
2025-03-26,TechFlow_Industry_Targeting,12984,175,1668.2,24,5302.4,1.35,9.53,13.71,3.18
2025-03-26,TechFlow_Retargeting,16620,152,2002.28,19,5990.13,0.91,13.17,12.5,2.99
2025-03-27,TechFlow_B2B_Lead_Generation,9786,277,3086.68,18,4576.58,2.83,11.14,6.5,1.48
2025-03-27,TechFlow_Company_Page_Promotion,13479,225,2169.23,20,9135.98,1.67,9.64,8.89,4.21
2025-03-27,TechFlow_Product_Showcase,17690,247,2750.31,26,8922.45,1.4,11.13,10.53,3.24
2025-03-27,TechFlow_Industry_Targeting,22396,662,4110.84,65,24774.16,2.96,6.21,9.82,6.03
2025-03-27,TechFlow_Retargeting,588,7,73.37,0,0.0,1.19,10.48,0.0,0.0
2025-03-28,TechFlow_B2B_Lead_Generation,22421,143,1641.29,13,4701.91,0.64,11.48,9.09,2.86
2025-03-28,TechFlow_Company_Page_Promotion,22632,542,5565.44,48,19061.92,2.39,10.27,8.86,3.43
2025-03-28,TechFlow_Product_Showcase,6138,96,881.95,8,2042.55,1.56,9.19,8.33,2.32
2025-03-28,TechFlow_Industry_Targeting,6219,55,772.05,4,1232.52,0.88,14.04,7.27,1.6
2025-03-28,TechFlow_Retargeting,14677,276,1504.24,17,7214.61,1.88,5.45,6.16,4.8
2025-03-29,TechFlow_B2B_Lead_Generation,12701,150,1216.99,16,6185.67,1.18,8.11,10.67,5.08
2025-03-29,TechFlow_Company_Page_Promotion,5928,40,220.07,2,488.09,0.67,5.5,5.0,2.22
2025-03-29,TechFlow_Product_Showcase,19731,301,4329.58,19,8103.42,1.53,14.38,6.31,1.87
2025-03-29,TechFlow_Industry_Targeting,5133,117,1688.04,9,2654.52,2.28,14.43,7.69,1.57
2025-03-29,TechFlow_Retargeting,21852,397,3876.53,28,13351.72,1.82,9.76,7.05,3.44
2025-03-30,TechFlow_B2B_Lead_Generation,23747,141,842.28,8,3445.0,0.59,5.97,5.67,4.09
2025-03-30,TechFlow_Company_Page_Promotion,21094,145,1663.55,9,3650.65,0.69,11.47,6.21,2.19
2025-03-30,TechFlow_Product_Showcase,15111,408,4823.77,44,11018.63,2.7,11.82,10.78,2.28
2025-03-30,TechFlow_Industry_Targeting,16967,305,4424.18,24,9935.43,1.8,14.51,7.87,2.25
2025-03-30,TechFlow_Retargeting,10193,212,1160.29,27,6399.14,2.08,5.47,12.74,5.52
2025-03-31,TechFlow_B2B_Lead_Generation,5742,59,460.24,8,2877.72,1.03,7.8,13.56,6.25
2025-03-31,TechFlow_Company_Page_Promotion,17832,284,2543.51,41,11488.87,1.59,8.96,14.44,4.52
2025-03-31,TechFlow_Product_Showcase,19685,174,2385.25,17,6215.76,0.88,13.71,9.77,2.61
2025-03-31,TechFlow_Industry_Targeting,19156,129,1529.7,15,4507.07,0.67,11.86,11.63,2.95
2025-03-31,TechFlow_Retargeting,8724,57,600.11,5,1329.92,0.65,10.53,8.77,2.22
2025-04-01,TechFlow_B2B_Lead_Generation,2837,79,780.01,4,1519.38,2.78,9.87,5.06,1.95
2025-04-01,TechFlow_Company_Page_Promotion,23545,156,2012.68,21,9085.73,0.66,12.9,13.46,4.51
2025-04-01,TechFlow_Product_Showcase,11892,113,1216.86,7,2623.58,0.95,10.77,6.19,2.16
2025-04-01,TechFlow_Industry_Targeting,8787,108,1140.97,9,2875.93,1.23,10.56,8.33,2.52
2025-04-01,TechFlow_Retargeting,10762,255,3273.94,23,8944.56,2.37,12.84,9.02,2.73
2025-04-02,TechFlow_B2B_Lead_Generation,8866,55,505.52,4,1236.65,0.62,9.19,7.27,2.45
2025-04-02,TechFlow_Company_Page_Promotion,16544,139,920.31,19,5489.29,0.84,6.62,13.67,5.96
2025-04-02,TechFlow_Product_Showcase,18839,162,2404.56,20,7856.38,0.86,14.84,12.35,3.27
2025-04-02,TechFlow_Industry_Targeting,24845,659,7452.23,76,19490.66,2.65,11.31,11.53,2.62
2025-04-02,TechFlow_Retargeting,12044,279,2784.12,35,9134.96,2.32,9.98,12.54,3.28
2025-04-03,TechFlow_B2B_Lead_Generation,24327,625,8469.86,70,24940.23,2.57,13.55,11.2,2.94
2025-04-03,TechFlow_Company_Page_Promotion,21484,435,5766.84,30,13422.23,2.02,13.26,6.9,2.33
2025-04-03,TechFlow_Product_Showcase,15355,380,5144.91,33,6636.32,2.47,13.54,8.68,1.29
2025-04-03,TechFlow_Industry_Targeting,23690,409,5136.29,49,12930.37,1.73,12.56,11.98,2.52
2025-04-03,TechFlow_Retargeting,12351,69,475.84,4,1034.89,0.56,6.9,5.8,2.17
2025-04-04,TechFlow_B2B_Lead_Generation,5738,172,1093.42,18,8003.79,3.0,6.36,10.47,7.32
2025-04-04,TechFlow_Company_Page_Promotion,19021,452,2357.89,31,7232.71,2.38,5.22,6.86,3.07
2025-04-04,TechFlow_Product_Showcase,6793,108,679.55,8,3102.47,1.59,6.29,7.41,4.57
2025-04-04,TechFlow_Industry_Targeting,19552,390,5818.39,42,13750.97,1.99,14.92,10.77,2.36
2025-04-04,TechFlow_Retargeting,19608,556,7812.41,37,8192.06,2.84,14.05,6.65,1.05
2025-04-05,TechFlow_B2B_Lead_Generation,11647,131,979.44,12,3340.69,1.12,7.48,9.16,3.41
2025-04-05,TechFlow_Company_Page_Promotion,7922,162,1765.85,24,6739.89,2.04,10.9,14.81,3.82
2025-04-05,TechFlow_Product_Showcase,15941,98,1452.94,11,4966.73,0.61,14.83,11.22,3.42
2025-04-05,TechFlow_Industry_Targeting,4766,79,1184.15,7,2722.65,1.66,14.99,8.86,2.3
2025-04-05,TechFlow_Retargeting,11147,304,3087.56,26,8573.21,2.73,10.16,8.55,2.78
2025-04-06,TechFlow_B2B_Lead_Generation,18967,249,3362.39,17,7547.77,1.31,13.5,6.83,2.24
