Date,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue,CTR,CPC,Lead_Rate,ROAS
2025-05-21,TechFlow_Industry_Targeting,12417,342,2820.4,28,7904.91,2.75,8.25,8.19,2.8
2025-05-21,TechFlow_Retargeting,8451,126,731.57,7,2132.5,1.49,5.81,5.56,2.91
2025-05-22,TechFlow_B2B_Lead_Generation,16257,240,3279.32,33,11164.55,1.48,13.66,13.75,3.4
2025-05-22,TechFlow_Company_Page_Promotion,19168,106,590.05,14,5370.43,0.55,5.57,13.21,9.1
2025-05-22,TechFlow_Product_Showcase,14060,142,1545.48,21,4269.35,1.01,10.88,14.79,2.76
2025-05-22,TechFlow_Industry_Targeting,23518,365,2817.17,38,8107.34,1.55,7.72,10.41,2.88
2025-05-22,TechFlow_Retargeting,13075,228,2441.12,32,7562.69,1.74,10.71,14.04,3.1
2025-05-23,TechFlow_B2B_Lead_Generation,19267,442,5610.13,30,13570.49,2.29,12.69,6.79,2.42
2025-05-23,TechFlow_Company_Page_Promotion,10401,134,1470.06,15,3925.14,1.29,10.97,11.19,2.67
2025-05-23,TechFlow_Product_Showcase,16254,138,1063.01,7,3465.56,0.85,7.7,5.07,3.26
2025-05-23,TechFlow_Industry_Targeting,20067,296,2290.41,26,5401.27,1.48,7.74,8.78,2.36
2025-05-23,TechFlow_Retargeting,8527,191,1079.21,26,10175.36,2.24,5.65,13.61,9.43
2025-05-24,TechFlow_B2B_Lead_Generation,11046,238,2188.25,27,7547.11,2.15,9.19,11.34,3.45
2025-05-24,TechFlow_Company_Page_Promotion,17131,479,2610.8,45,9501.53,2.8,5.45,9.39,3.64
2025-05-24,TechFlow_Product_Showcase,1363,33,432.99,2,606.54,2.42,13.12,6.06,1.4
2025-05-24,TechFlow_Industry_Targeting,3054,49,317.96,6,2637.74,1.6,6.49,12.24,8.3
2025-05-24,TechFlow_Retargeting,21741,212,1543.81,30,12598.16,0.98,7.28,14.15,8.16
2025-05-25,TechFlow_B2B_Lead_Generation,22445,424,5119.16,48,16679.51,1.89,12.07,11.32,3.26
2025-05-25,TechFlow_Company_Page_Promotion,18843,295,2763.15,22,5689.47,1.57,9.37,7.46,2.06
2025-05-25,TechFlow_Product_Showcase,24104,498,7418.35,57,16891.18,2.07,14.9,11.45,2.28
2025-05-25,TechFlow_Industry_Targeting,24554,256,2501.47,27,8803.67,1.04,9.77,10.55,3.52
2025-05-25,TechFlow_Retargeting,9529,158,2332.35,16,4991.87,1.66,14.76,10.13,2.14
2025-05-26,TechFlow_B2B_Lead_Generation,22470,579,8233.04,75,24489.6,2.58,14.22,12.95,2.97
2025-05-26,TechFlow_Company_Page_Promotion,8648,225,1299.84,33,15480.1,2.6,5.78,14.67,11.91
2025-05-26,TechFlow_Product_Showcase,21799,359,3027.87,29,9568.66,1.65,8.43,8.08,3.16
2025-05-26,TechFlow_Industry_Targeting,22365,238,3243.86,24,6177.27,1.06,13.63,10.08,1.9
2025-05-26,TechFlow_Retargeting,9403,187,1565.28,11,4380.42,1.99,8.37,5.88,2.8
2025-05-27,TechFlow_B2B_Lead_Generation,11768,239,3244.4,31,14492.87,2.03,13.57,12.97,4.47
2025-05-27,TechFlow_Company_Page_Promotion,1324,39,562.51,2,682.29,2.95,14.42,5.13,1.21
2025-05-27,TechFlow_Product_Showcase,16684,290,1985.48,42,12702.37,1.74,6.85,14.48,6.4
2025-05-27,TechFlow_Industry_Targeting,12758,296,3759.41,33,6713.4,2.32,12.7,11.15,1.79
2025-05-27,TechFlow_Retargeting,1891,36,265.47,3,1018.25,1.9,7.37,8.33,3.84
2025-05-28,TechFlow_B2B_Lead_Generation,21695,366,5041.73,46,13563.95,1.69,13.78,12.57,2.69
2025-05-28,TechFlow_Company_Page_Promotion,23569,584,5714.07,59,29390.19,2.48,9.78,10.1,5.14
2025-05-28,TechFlow_Product_Showcase,9501,109,1319.43,14,4535.87,1.15,12.1,12.84,3.44
2025-05-28,TechFlow_Industry_Targeting,6754,108,1028.72,9,3872.05,1.6,9.53,8.33,3.76
2025-05-28,TechFlow_Retargeting,23086,610,7989.38,37,13164.79,2.64,13.1,6.07,1.65
2025-05-29,TechFlow_B2B_Lead_Generation,19589,567,7980.06,54,25884.73,2.89,14.07,9.52,3.24
2025-05-29,TechFlow_Company_Page_Promotion,13832,377,5148.69,55,19299.69,2.73,13.66,14.59,3.75
2025-05-29,TechFlow_Product_Showcase,5771,94,1219.07,9,3011.9,1.63,12.97,9.57,2.47
2025-05-29,TechFlow_Industry_Targeting,21335,353,2632.09,21,4894.41,1.65,7.46,5.95,1.86
2025-05-29,TechFlow_Retargeting,5016,36,289.66,2,756.82,0.72,8.05,5.56,2.61
2025-05-30,TechFlow_B2B_Lead_Generation,17883,467,4779.98,57,16648.09,2.61,10.24,12.21,3.48
2025-05-30,TechFlow_Company_Page_Promotion,12891,208,2064.41,26,7227.25,1.61,9.93,12.5,3.5
2025-05-30,TechFlow_Product_Showcase,6216,182,2148.69,13,6012.42,2.93,11.81,7.14,2.8
2025-05-30,TechFlow_Industry_Targeting,8874,84,565.85,9,2234.26,0.95,6.74,10.71,3.95
2025-05-30,TechFlow_Retargeting,2650,27,237.22,2,805.87,1.02,8.79,7.41,3.4
2025-05-31,TechFlow_B2B_Lead_Generation,13474,299,3191.87,16,6475.75,2.22,10.68,5.35,2.03
2025-05-31,TechFlow_Company_Page_Promotion,5506,127,1307.17,12,2490.42,2.31,10.29,9.45,1.91
2025-05-31,TechFlow_Product_Showcase,11912,209,1925.91,28,10070.51,1.75,9.21,13.4,5.23
2025-05-31,TechFlow_Industry_Targeting,23070,588,3338.61,35,12723.64,2.55,5.68,5.95,3.81
2025-05-31,TechFlow_Retargeting,19924,344,4154.32,25,7148.26,1.73,12.08,7.27,1.72
2025-06-01,TechFlow_B2B_Lead_Generation,1695,16,83.66,2,825.12,0.94,5.23,12.5,9.86
2025-06-01,TechFlow_Company_Page_Promotion,9332,59,434.86,5,1894.29,0.63,7.37,8.47,4.36
2025-06-01,TechFlow_Product_Showcase,2305,12,122.68,1,474.43,0.52,10.22,8.33,3.87
2025-06-01,TechFlow_Industry_Targeting,12433,236,1625.55,16,7619.41,1.9,6.89,6.78,4.69
2025-06-01,TechFlow_Retargeting,2269,61,690.54,6,2176.99,2.69,11.32,9.84,3.15
2025-06-02,TechFlow_B2B_Lead_Generation,10972,147,1092.58,14,5278.85,1.34,7.43,9.52,4.83
2025-06-02,TechFlow_Company_Page_Promotion,24558,481,2877.21,48,13931.2,1.96,5.98,9.98,4.84
2025-06-02,TechFlow_Product_Showcase,11789,352,3875.36,28,10653.32,2.99,11.01,7.95,2.75
2025-06-02,TechFlow_Industry_Targeting,20348,399,5513.88,57,15596.25,1.96,13.82,14.29,2.83
2025-06-02,TechFlow_Retargeting,19574,189,1094.94,20,8656.01,0.97,5.79,10.58,7.91
2025-06-03,TechFlow_B2B_Lead_Generation,21209,128,715.19,6,2701.6,0.6,5.59,4.69,3.78
2025-06-03,TechFlow_Company_Page_Promotion,11341,259,2349.58,32,10060.69,2.28,9.07,12.36,4.28
2025-06-03,TechFlow_Product_Showcase,15416,373,3431.63,38,17772.03,2.42,9.2,10.19,5.18
2025-06-03,TechFlow_Industry_Targeting,8069,205,2281.37,13,4820.13,2.54,11.13,6.34,2.11
2025-06-03,TechFlow_Retargeting,9907,194,1063.62,24,8691.79,1.96,5.48,12.37,8.17
2025-06-04,TechFlow_B2B_Lead_Generation,20476,158,1476.4,10,3760.49,0.77,9.34,6.33,2.55
2025-06-04,TechFlow_Company_Page_Promotion,8938,213,2648.63,24,5967.46,2.38,12.43,11.27,2.25
2025-06-04,TechFlow_Product_Showcase,15492,79,744.31,8,3951.71,0.51,9.42,10.13,5.31
2025-06-04,TechFlow_Industry_Targeting,16865,254,3269.02,30,9486.08,1.51,12.87,11.81,2.9
2025-06-04,TechFlow_Retargeting,10767,99,1385.47,8,2535.35,0.92,13.99,8.08,1.83
2025-06-05,TechFlow_B2B_Lead_Generation,8588,246,3241.17,16,3665.46,2.86,13.18,6.5,1.13
2025-06-05,TechFlow_Company_Page_Promotion,17946,482,6976.43,61,21148.81,2.69,14.47,12.66,3.03
2025-06-05,TechFlow_Product_Showcase,3533,56,780.33,5,1875.43,1.59,13.93,8.93,2.4
2025-06-05,TechFlow_Industry_Targeting,2875,21,171.83,2,735.92,0.73,8.18,9.52,4.28
2025-06-05,TechFlow_Retargeting,24257,559,4534.48,73,25842.15,2.3,8.11,13.06,5.7
2025-06-06,TechFlow_B2B_Lead_Generation,22041,448,5824.78,55,17856.72,2.03,13.0,12.28,3.07
2025-06-06,TechFlow_Company_Page_Promotion,14583,353,2882.12,46,16958.85,2.42,8.16,13.03,5.88
2025-06-06,TechFlow_Product_Showcase,7826,56,350.62,7,1422.82,0.72,6.26,12.5,4.06
2025-06-06,TechFlow_Industry_Targeting,19857,395,3215.21,25,11970.77,1.99,8.14,6.33,3.72
2025-06-06,TechFlow_Retargeting,14766,363,3091.37,29,10762.33,2.46,8.52,7.99,3.48
2025-06-07,TechFlow_B2B_Lead_Generation,1553,20,128.02,1,391.04,1.29,6.4,5.0,3.05
2025-06-07,TechFlow_Company_Page_Promotion,24615,182,2008.31,11,3505.98,0.74,11.03,6.04,1.75
2025-06-07,TechFlow_Product_Showcase,14732,378,3898.74,31,9817.69,2.57,10.31,8.2,2.52
2025-06-07,TechFlow_Industry_Targeting,17055,487,5696.32,44,8817.32,2.86,11.7,9.03,1.55
2025-06-07,TechFlow_Retargeting,5885,133,1298.5,19,4763.1,2.26,9.76,14.29,3.67
2025-06-08,TechFlow_B2B_Lead_Generation,11863,264,2200.09,15,6583.17,2.23,8.33,5.68,2.99
2025-06-08,TechFlow_Company_Page_Promotion,6241,161,1709.02,9,2694.18,2.58,10.62,5.59,1.58
2025-06-08,TechFlow_Product_Showcase,2619,28,318.0,3,669.08,1.07,11.36,10.71,2.1
2025-06-08,TechFlow_Industry_Targeting,7246,75,867.07,6,1863.18,1.04,11.56,8.0,2.15
2025-06-08,TechFlow_Retargeting,2035,38,503.33,5,1484.96,1.87,13.25,13.16,2.95
2025-06-09,TechFlow_B2B_Lead_Generation,9036,244,1406.29,18,7299.27,2.7,5.76,7.38,5.19
2025-06-09,TechFlow_Company_Page_Promotion,19435,530,5625.82,64,25922.76,2.73,10.61,12.08,4.61
2025-06-09,TechFlow_Product_Showcase,4410,84,951.98,5,2496.14,1.9,11.33,5.95,2.62
2025-06-09,TechFlow_Industry_Targeting,8987,89,516.26,6,2389.08,0.99,5.8,6.74,4.63
2025-06-09,TechFlow_Retargeting,17010,350,1832.37,48,21004.39,2.06,5.24,13.71,11.46
2025-06-10,TechFlow_B2B_Lead_Generation,15121,181,1778.1,14,6021.46,1.2,9.82,7.73,3.39
2025-06-10,TechFlow_Company_Page_Promotion,2553,74,459.86,6,1491.45,2.9,6.21,8.11,3.24
2025-06-10,TechFlow_Product_Showcase,18024,445,3751.27,61,27860.53,2.47,8.43,13.71,7.43
2025-06-10,TechFlow_Industry_Targeting,22049,606,3812.71,63,22955.03,2.75,6.29,10.4,6.02
2025-06-10,TechFlow_Retargeting,14980,333,2743.43,33,14061.07,2.22,8.24,9.91,5.13
2025-06-11,TechFlow_B2B_Lead_Generation,19737,261,2514.78,35,8215.68,1.32,9.64,13.41,3.27
2025-06-11,TechFlow_Company_Page_Promotion,1623,23,265.95,1,330.75,1.42,11.56,4.35,1.24
2025-06-11,TechFlow_Product_Showcase,19521,536,4586.6,47,17913.05,2.75,8.56,8.77,3.91
2025-06-11,TechFlow_Industry_Targeting,11706,137,1607.85,14,5177.72,1.17,11.74,10.22,3.22
2025-06-11,TechFlow_Retargeting,18594,290,3266.57,18,7898.86,1.56,11.26,6.21,2.42
2025-06-12,TechFlow_B2B_Lead_Generation,19771,574,4870.38,34,7628.54,2.9,8.48,5.92,1.57
2025-06-12,TechFlow_Company_Page_Promotion,15125,138,759.36,7,3179.0,0.91,5.5,5.07,4.19
2025-06-12,TechFlow_Product_Showcase,21604,371,4957.39,29,6142.3,1.72,13.36,7.82,1.24
2025-06-12,TechFlow_Industry_Targeting,14831,155,1217.81,12,5361.44,1.05,7.86,7.74,4.4
2025-06-12,TechFlow_Retargeting,17901,447,3596.87,24,8672.9,2.5,8.05,5.37,2.41
2025-06-13,TechFlow_B2B_Lead_Generation,1824,28,302.19,2,872.33,1.54,10.79,7.14,2.89
2025-06-13,TechFlow_Company_Page_Promotion,16357,225,2480.44,30,6428.63,1.38,11.02,13.33,2.59
2025-06-13,TechFlow_Product_Showcase,8267,86,453.17,8,2489.56,1.04,5.27,9.3,5.49
2025-06-13,TechFlow_Industry_Targeting,23938,439,4710.97,28,10653.24,1.83,10.73,6.38,2.26
2025-06-13,TechFlow_Retargeting,14731,240,3361.81,19,5256.05,1.63,14.01,7.92,1.56
2025-06-14,TechFlow_B2B_Lead_Generation,10193,298,4343.71,28,9673.16,2.92,14.58,9.4,2.23
2025-06-14,TechFlow_Company_Page_Promotion,1069,12,101.82,1,366.0,1.12,8.49,8.33,3.59
2025-06-14,TechFlow_Product_Showcase,683,18,236.89,2,583.95,2.64,13.16,11.11,2.47
2025-06-14,TechFlow_Industry_Targeting,16297,356,3056.59,46,19307.84,2.18,8.59,12.92,6.32
2025-06-14,TechFlow_Retargeting,16319,488,7162.72,66,17400.68,2.99,14.68,13.52,2.43
2025-06-15,TechFlow_B2B_Lead_Generation,21131,389,2725.45,52,13011.42,1.84,7.01,13.37,4.77
2025-06-15,TechFlow_Company_Page_Promotion,22737,466,5005.26,63,27361.01,2.05,10.74,13.52,5.47
2025-06-15,TechFlow_Product_Showcase,7545,37,404.0,4,1363.91,0.49,10.92,10.81,3.38
2025-06-15,TechFlow_Industry_Targeting,14002,404,5705.13,26,8940.13,2.89,14.12,6.44,1.57
2025-06-15,TechFlow_Retargeting,6548,149,1504.12,9,3167.97,2.28,10.09,6.04,2.11
2025-06-16,TechFlow_B2B_Lead_Generation,12065,104,936.32,5,1088.56,0.86,9.0,4.81,1.16
2025-06-16,TechFlow_Company_Page_Promotion,20639,483,3916.07,43,16254.98,2.34,8.11,8.9,4.15
2025-06-16,TechFlow_Product_Showcase,6800,123,1800.83,10,3998.49,1.81,14.64,8.13,2.22
2025-06-16,TechFlow_Industry_Targeting,14902,284,2923.54,40,18973.53,1.91,10.29,14.08,6.49
2025-06-16,TechFlow_Retargeting,4248,60,593.89,6,1355.57,1.41,9.9,10.0,2.28
2025-06-17,TechFlow_B2B_Lead_Generation,16825,181,1848.12,24,5609.45,1.08,10.21,13.26,3.04
2025-06-17,TechFlow_Company_Page_Promotion,16411,98,724.46,9,3565.82,0.6,7.39,9.18,4.92
2025-06-17,TechFlow_Product_Showcase,13088,104,1395.51,9,2048.24,0.79,13.42,8.65,1.47
2025-06-17,TechFlow_Industry_Targeting,18317,465,5433.76,38,13391.42,2.54,11.69,8.17,2.46
2025-06-17,TechFlow_Retargeting,8245,139,1835.25,8,3052.2,1.69,13.2,5.76,1.66
2025-06-18,TechFlow_B2B_Lead_Generation,1315,7,73.56,0,0.0,0.53,10.51,0.0,0.0
2025-06-18,TechFlow_Company_Page_Promotion,20918,533,4756.04,62,26045.77,2.55,8.92,11.63,5.48
2025-06-18,TechFlow_Product_Showcase,2635,49,668.65,4,877.68,1.86,13.65,8.16,1.31
2025-06-18,TechFlow_Industry_Targeting,18136,156,1809.29,15,6885.82,0.86,11.6,9.62,3.81
2025-06-18,TechFlow_Retargeting,15319,240,3297.86,21,4818.67,1.57,13.74,8.75,1.46
2025-06-19,TechFlow_B2B_Lead_Generation,7541,76,627.61,10,4910.7,1.01,8.26,13.16,7.82
2025-06-19,TechFlow_Company_Page_Promotion,988,12,144.3,1,441.27,1.21,12.02,8.33,3.06
2025-06-19,TechFlow_Product_Showcase,15527,413,3221.81,59,13373.54,2.66,7.8,14.29,4.15
2025-06-19,TechFlow_Industry_Targeting,15345,218,3105.44,18,5502.89,1.42,14.25,8.26,1.77
2025-06-19,TechFlow_Retargeting,3663,89,743.86,12,4714.57,2.43,8.36,13.48,6.34
2025-06-20,TechFlow_B2B_Lead_Generation,6030,78,913.28,10,2970.61,1.29,11.71,12.82,3.25
2025-06-20,TechFlow_Company_Page_Promotion,20159,535,3201.75,78,29234.17,2.65,5.98,14.58,9.13
2025-06-20,TechFlow_Product_Showcase,19142,382,4913.28,49,14808.54,2.0,12.86,12.83,3.01
2025-06-20,TechFlow_Industry_Targeting,8785,206,2491.35,14,3673.01,2.34,12.09,6.8,1.47
2025-06-20,TechFlow_Retargeting,13502,315,2285.22,39,9340.2,2.33,7.25,12.38,4.09
2025-06-21,TechFlow_B2B_Lead_Generation,14254,173,1041.03,20,5516.69,1.21,6.02,11.56,5.3
2025-06-21,TechFlow_Company_Page_Promotion,4619,75,955.14,8,2147.08,1.62,12.74,10.67,2.25
2025-06-21,TechFlow_Product_Showcase,8982,107,1451.51,6,2281.15,1.19,13.57,5.61,1.57
2025-06-21,TechFlow_Industry_Targeting,19881,179,1176.39,17,5074.77,0.9,6.57,9.5,4.31
2025-06-21,TechFlow_Retargeting,23103,510,5914.81,44,16556.64,2.21,11.6,8.63,2.8
2025-06-22,TechFlow_B2B_Lead_Generation,4491,76,903.66,7,3045.91,1.69,11.89,9.21,3.37
2025-06-22,TechFlow_Company_Page_Promotion,1351,34,475.24,3,868.96,2.52,13.98,8.82,1.83
2025-06-22,TechFlow_Product_Showcase,5375,29,216.38,4,1888.31,0.54,7.46,13.79,8.73
2025-06-22,TechFlow_Industry_Targeting,19425,277,3637.08,16,3545.9,1.43,13.13,5.78,0.97
2025-06-22,TechFlow_Retargeting,6379,43,470.3,6,1685.96,0.67,10.94,13.95,3.58
2025-06-23,TechFlow_B2B_Lead_Generation,15959,318,2781.1,19,6020.48,1.99,8.75,5.97,2.16
2025-06-23,TechFlow_Company_Page_Promotion,20943,533,7116.65,60,17266.55,2.55,13.35,11.26,2.43
2025-06-23,TechFlow_Product_Showcase,4822,87,1209.36,9,1878.34,1.8,13.9,10.34,1.55
2025-06-23,TechFlow_Industry_Targeting,18252,430,4777.13,28,10951.26,2.36,11.11,6.51,2.29
2025-06-23,TechFlow_Retargeting,9031,89,1183.45,6,2055.09,0.99,13.3,6.74,1.74
2025-06-24,TechFlow_B2B_Lead_Generation,9337,98,498.06,14,3344.27,1.05,5.08,14.29,6.71
2025-06-24,TechFlow_Company_Page_Promotion,16046,406,6085.56,40,11169.99,2.53,14.99,9.85,1.84
2025-06-24,TechFlow_Product_Showcase,23407,169,1738.95,9,3652.17,0.72,10.29,5.33,2.1
2025-06-24,TechFlow_Industry_Targeting,21474,117,1153.74,12,3688.24,0.54,9.86,10.26,3.2
2025-06-24,TechFlow_Retargeting,11258,277,2358.73,17,4037.17,2.46,8.52,6.14,1.71
2025-06-25,TechFlow_B2B_Lead_Generation,7319,105,847.81,13,6067.26,1.43,8.07,12.38,7.16
2025-06-25,TechFlow_Company_Page_Promotion,886,11,110.08,1,349.04,1.24,10.01,9.09,3.17
2025-06-25,TechFlow_Product_Showcase,21699,156,1128.75,19,8886.61,0.72,7.24,12.18,7.87
2025-06-25,TechFlow_Industry_Targeting,24770,481,3144.96,69,33449.77,1.94,6.54,14.35,10.64
2025-06-25,TechFlow_Retargeting,20046,405,5770.38,47,12341.16,2.02,14.25,11.6,2.14
2025-06-26,TechFlow_B2B_Lead_Generation,12978,288,3508.71,19,6328.4,2.22,12.18,6.6,1.8
2025-06-26,TechFlow_Company_Page_Promotion,9654,139,1576.62,15,3797.62,1.44,11.34,10.79,2.41
2025-06-26,TechFlow_Product_Showcase,19787,178,1905.05,21,8356.68,0.9,10.7,11.8,4.39
2025-06-26,TechFlow_Industry_Targeting,13578,373,2714.31,36,15323.93,2.75,7.28,9.65,5.65
2025-06-26,TechFlow_Retargeting,6060,137,2030.6,11,4237.27,2.26,14.82,8.03,2.09
2025-06-27,TechFlow_B2B_Lead_Generation,11775,261,2425.09,13,5458.91,2.22,9.29,4.98,2.25
2025-06-27,TechFlow_Company_Page_Promotion,7054,172,1369.2,21,8399.12,2.44,7.96,12.21,6.13
2025-06-27,TechFlow_Product_Showcase,22042,452,4367.8,42,19432.62,2.05,9.66,9.29,4.45
2025-06-27,TechFlow_Industry_Targeting,8575,241,2909.16,29,10692.41,2.81,12.07,12.03,3.68
2025-06-27,TechFlow_Retargeting,18300,509,5540.85,74,18182.75,2.78,10.89,14.54,3.28
2025-06-28,TechFlow_B2B_Lead_Generation,11357,286,1805.73,16,3919.95,2.52,6.31,5.59,2.17
2025-06-28,TechFlow_Company_Page_Promotion,23949,615,8512.86,56,21282.87,2.57,13.84,9.11,2.5
2025-06-28,TechFlow_Product_Showcase,7394,167,1968.71,16,3768.23,2.26,11.79,9.58,1.91
2025-06-28,TechFlow_Industry_Targeting,23451,339,2397.39,34,11675.68,1.45,7.07,10.03,4.87
2025-06-28,TechFlow_Retargeting,24144,570,3366.19,69,30075.38,2.36,5.91,12.11,8.93
2025-06-29,TechFlow_B2B_Lead_Generation,20447,133,960.66,12,5955.37,0.65,7.22,9.02,6.2
2025-06-29,TechFlow_Company_Page_Promotion,5116,54,770.15,7,3433.32,1.06,14.26,12.96,4.46
2025-06-29,TechFlow_Product_Showcase,16835,185,1449.8,27,8797.75,1.1,7.84,14.59,6.07
2025-06-29,TechFlow_Industry_Targeting,20318,283,3178.63,41,17359.26,1.39,11.23,14.49,5.46
2025-06-29,TechFlow_Retargeting,11949,81,666.97,7,2784.62,0.68,8.23,8.64,4.18
2025-06-30,TechFlow_B2B_Lead_Generation,20624,272,3252.56,38,14360.3,1.32,11.96,13.97,4.42
2025-06-30,TechFlow_Company_Page_Promotion,11257,325,4411.08,36,12451.93,2.89,13.57,11.08,2.82
2025-06-30,TechFlow_Product_Showcase,10186,66,577.73,6,1505.64,0.65,8.75,9.09,2.61
2025-06-30,TechFlow_Industry_Targeting,7260,94,779.38,8,2392.98,1.29,8.29,8.51,3.07
2025-06-30,TechFlow_Retargeting,17197,362,5185.75,35,16752.25,2.11,14.33,9.67,3.23
2025-07-01,TechFlow_B2B_Lead_Generation,735,7,89.42,0,0.0,0.95,12.77,0.0,0.0
2025-07-01,TechFlow_Company_Page_Promotion,12106,294,4314.25,39,9706.96,2.43,14.67,13.27,2.25
2025-07-01,TechFlow_Product_Showcase,8331,107,721.42,12,2967.77,1.28,6.74,11.21,4.11
2025-07-01,TechFlow_Industry_Targeting,24637,381,4144.64,54,24547.31,1.55,10.88,14.17,5.92
2025-07-01,TechFlow_Retargeting,22548,619,6254.23,43,16775.17,2.75,10.1,6.95,2.68
2025-07-02,TechFlow_B2B_Lead_Generation,8970,235,3240.43,26,8204.36,2.62,13.79,11.06,2.53
2025-07-02,TechFlow_Company_Page_Promotion,22599,399,4607.77,38,10360.16,1.77,11.55,9.52,2.25
2025-07-02,TechFlow_Product_Showcase,10708,317,3216.18,37,16842.51,2.96,10.15,11.67,5.24
2025-07-02,TechFlow_Industry_Targeting,17030,485,7241.4,35,11973.17,2.85,14.93,7.22,1.65
2025-07-02,TechFlow_Retargeting,15140,230,1361.32,29,14419.91,1.52,5.92,12.61,10.59
2025-07-03,TechFlow_B2B_Lead_Generation,23274,458,5548.75,68,17399.43,1.97,12.12,14.85,3.14
2025-07-03,TechFlow_Company_Page_Promotion,8194,204,2802.98,30,8270.24,2.49,13.74,14.71,2.95
2025-07-03,TechFlow_Product_Showcase,7034,49,447.51,5,1218.3,0.7,9.13,10.2,2.72
2025-07-03,TechFlow_Industry_Targeting,3391,79,1111.17,7,3185.73,2.33,14.07,8.86,2.87
2025-07-03,TechFlow_Retargeting,2224,39,380.95,2,685.71,1.75,9.77,5.13,1.8
2025-07-04,TechFlow_B2B_Lead_Generation,18547,428,3245.2,29,12500.9,2.31,7.58,6.78,3.85
2025-07-04,TechFlow_Company_Page_Promotion,21159,369,1879.02,25,7973.37,1.74,5.09,6.78,4.24
2025-07-04,TechFlow_Product_Showcase,15513,389,3233.75,21,8262.15,2.51,8.31,5.4,2.55
2025-07-04,TechFlow_Industry_Targeting,8260,78,825.71,7,1598.64,0.94,10.59,8.97,1.94
2025-07-04,TechFlow_Retargeting,13108,334,2281.94,34,15048.53,2.55,6.83,10.18,6.59
2025-07-05,TechFlow_B2B_Lead_Generation,20993,363,2779.1,54,22873.54,1.73,7.66,14.88,8.23
2025-07-05,TechFlow_Company_Page_Promotion,2882,82,942.87,8,2088.79,2.85,11.5,9.76,2.22
2025-07-05,TechFlow_Product_Showcase,4388,60,503.21,3,1332.68,1.37,8.39,5.0,2.65
2025-07-05,TechFlow_Industry_Targeting,16386,222,2049.07,18,5716.83,1.35,9.23,8.11,2.79
2025-07-05,TechFlow_Retargeting,6718,149,1823.02,20,8151.73,2.22,12.24,13.42,4.47
