Date,Campaign_Name,Sent,Delivered,Opened,Clicked,Unsubscribed,Revenue,Open_Rate,Click_Rate,Unsubscribe_Rate
2025-01-06,TechFlow_Newsletter_Weekly,41840,40422,8461,810,139,28366.69,20.93,9.57,0.33
2025-01-06,TechFlow_Product_Launch,18901,18444,6117,800,47,24903.9,33.17,13.08,0.25
2025-01-06,TechFlow_Webinar_Invitation,49970,48300,15532,1303,207,37613.07,32.16,8.39,0.41
2025-01-06,TechFlow_Case_Study_Showcase,19625,19150,6519,654,58,8413.39,34.04,10.03,0.3
2025-01-06,TechFlow_Holiday_Promotion,20888,20017,6510,471,38,7299.68,32.52,7.24,0.18
2025-01-07,TechFlow_Newsletter_Weekly,34233,33810,9345,1343,131,39445.42,27.64,14.37,0.38
2025-01-07,TechFlow_Product_Launch,32410,31494,5988,678,110,19150.71,19.01,11.32,0.34
2025-01-07,TechFlow_Webinar_Invitation,12316,12120,2427,223,42,2857.23,20.02,9.19,0.34
2025-01-07,TechFlow_Case_Study_Showcase,31413,30578,10032,1477,96,60169.55,32.81,14.72,0.31
2025-01-07,TechFlow_Holiday_Promotion,32872,32347,10459,795,81,30420.1,32.33,7.6,0.25
2025-01-08,TechFlow_Newsletter_Weekly,19425,18629,3613,244,81,3208.26,19.39,6.75,0.42
2025-01-08,TechFlow_Product_Launch,46171,44680,8040,564,186,21008.51,17.99,7.01,0.4
2025-01-08,TechFlow_Webinar_Invitation,24478,23693,4098,270,77,10596.75,17.3,6.59,0.31
2025-01-08,TechFlow_Case_Study_Showcase,33141,32480,7193,757,157,26306.51,22.15,10.52,0.47
2025-01-08,TechFlow_Holiday_Promotion,16904,16187,4219,246,43,6165.71,26.06,5.83,0.25
2025-01-09,TechFlow_Newsletter_Weekly,39883,38504,10042,1342,159,52879.19,26.08,13.36,0.4
2025-01-09,TechFlow_Product_Launch,46704,46223,12324,1225,86,54947.44,26.66,9.94,0.18
2025-01-09,TechFlow_Webinar_Invitation,42108,40550,13021,1020,99,39740.33,32.11,7.83,0.24
2025-01-09,TechFlow_Case_Study_Showcase,9440,9196,2900,311,46,3192.26,31.54,10.72,0.49
2025-01-09,TechFlow_Holiday_Promotion,44375,43705,9072,893,68,29985.44,20.76,9.84,0.15
2025-01-10,TechFlow_Newsletter_Weekly,43822,42872,12668,1394,216,46434.84,29.55,11.0,0.49
2025-01-10,TechFlow_Product_Launch,21685,20940,4667,396,34,10551.85,22.29,8.49,0.16
2025-01-10,TechFlow_Webinar_Invitation,45594,43550,7275,812,85,23592.2,16.7,11.16,0.19
2025-01-10,TechFlow_Case_Study_Showcase,26732,25456,5882,382,117,6206.48,23.11,6.49,0.44
2025-01-10,TechFlow_Holiday_Promotion,11893,11742,3446,211,13,6207.52,29.35,6.12,0.11
2025-01-11,TechFlow_Newsletter_Weekly,39045,37197,12302,1710,134,31000.99,33.07,13.9,0.34
2025-01-11,TechFlow_Product_Launch,21337,21006,3586,188,57,5782.49,17.07,5.24,0.27
2025-01-11,TechFlow_Webinar_Invitation,48287,46786,9594,1269,199,13143.43,20.51,13.23,0.41
2025-01-11,TechFlow_Case_Study_Showcase,29614,29153,8740,1140,54,24727.35,29.98,13.04,0.18
2025-01-11,TechFlow_Holiday_Promotion,41201,39480,9847,656,201,18096.92,24.94,6.66,0.49
2025-01-12,TechFlow_Newsletter_Weekly,25517,24466,4742,340,118,3928.01,19.38,7.17,0.46
2025-01-12,TechFlow_Product_Launch,11938,11687,2238,215,27,6166.63,19.15,9.61,0.23
2025-01-12,TechFlow_Webinar_Invitation,34812,33722,6897,505,68,18364.81,20.45,7.32,0.2
2025-01-12,TechFlow_Case_Study_Showcase,24365,23476,4206,499,119,7058.44,17.92,11.86,0.49
2025-01-12,TechFlow_Holiday_Promotion,33746,32875,4988,467,134,11180.38,15.17,9.36,0.4
2025-01-13,TechFlow_Newsletter_Weekly,21488,20780,3747,485,46,10641.59,18.03,12.94,0.21
2025-01-13,TechFlow_Product_Launch,23581,22998,3514,383,63,17187.51,15.28,10.9,0.27
2025-01-13,TechFlow_Webinar_Invitation,15385,14976,3912,388,63,6936.63,26.12,9.92,0.41
2025-01-13,TechFlow_Case_Study_Showcase,35139,33606,11187,1592,109,21854.26,33.29,14.23,0.31
2025-01-13,TechFlow_Holiday_Promotion,14635,14082,2289,271,29,13016.63,16.25,11.84,0.2
2025-01-14,TechFlow_Newsletter_Weekly,18701,18119,3167,254,41,9479.96,17.48,8.02,0.22
2025-01-14,TechFlow_Product_Launch,37571,36274,12381,1618,65,79165.68,34.13,13.07,0.17
2025-01-14,TechFlow_Webinar_Invitation,27674,27046,6160,349,123,12977.69,22.78,5.67,0.44
2025-01-14,TechFlow_Case_Study_Showcase,39473,38881,13103,1347,178,21010.31,33.7,10.28,0.45
2025-01-14,TechFlow_Holiday_Promotion,34650,32936,5106,298,78,14419.28,15.5,5.84,0.23
2025-01-15,TechFlow_Newsletter_Weekly,12906,12687,4234,511,39,21368.31,33.37,12.07,0.3
2025-01-15,TechFlow_Product_Launch,33587,32074,10739,1330,145,25384.37,33.48,12.38,0.43
2025-01-15,TechFlow_Webinar_Invitation,38994,37953,8586,507,135,22162.86,22.62,5.9,0.35
2025-01-15,TechFlow_Case_Study_Showcase,17441,16916,4291,429,34,4743.09,25.37,10.0,0.19
2025-01-15,TechFlow_Holiday_Promotion,17166,16429,4895,520,74,7844.87,29.79,10.62,0.43
2025-01-16,TechFlow_Newsletter_Weekly,18635,18139,3318,405,42,18582.74,18.29,12.21,0.23
2025-01-16,TechFlow_Product_Launch,27871,27397,7451,1079,48,45689.8,27.2,14.48,0.17
2025-01-16,TechFlow_Webinar_Invitation,5601,5506,1522,115,24,1408.65,27.64,7.56,0.43
2025-01-16,TechFlow_Case_Study_Showcase,44200,42019,7892,524,78,8408.33,18.78,6.64,0.18
2025-01-16,TechFlow_Holiday_Promotion,46237,45256,15142,2118,110,101848.63,33.46,13.99,0.24
2025-01-17,TechFlow_Newsletter_Weekly,41759,40438,13734,1855,117,66134.3,33.96,13.51,0.28
2025-01-17,TechFlow_Product_Launch,7524,7184,1280,188,28,8086.91,17.82,14.69,0.37
2025-01-17,TechFlow_Webinar_Invitation,48156,47081,14586,2064,177,101635.27,30.98,14.15,0.37
2025-01-17,TechFlow_Case_Study_Showcase,27644,27154,5124,541,59,10862.76,18.87,10.56,0.21
2025-01-17,TechFlow_Holiday_Promotion,16317,15762,3974,510,81,22486.59,25.21,12.83,0.5
2025-01-18,TechFlow_Newsletter_Weekly,22631,22249,3739,431,79,11971.12,16.81,11.53,0.35
2025-01-18,TechFlow_Product_Launch,6897,6609,1951,98,30,2315.93,29.52,5.02,0.43
2025-01-18,TechFlow_Webinar_Invitation,18181,17285,2616,147,31,1905.65,15.13,5.62,0.17
2025-01-18,TechFlow_Case_Study_Showcase,44829,42787,9730,868,58,24949.7,22.74,8.92,0.13
2025-01-18,TechFlow_Holiday_Promotion,31651,31330,8304,1218,128,30376.42,26.5,14.67,0.4
2025-01-19,TechFlow_Newsletter_Weekly,23269,22261,4414,539,76,16451.07,19.83,12.21,0.33
2025-01-19,TechFlow_Product_Launch,48927,48241,15529,822,233,17776.06,32.19,5.29,0.48
2025-01-19,TechFlow_Webinar_Invitation,46575,45179,7552,736,83,17401.09,16.72,9.75,0.18
2025-01-19,TechFlow_Case_Study_Showcase,15951,15655,5360,671,68,30089.38,34.24,12.52,0.43
2025-01-19,TechFlow_Holiday_Promotion,47179,46077,12692,725,223,33439.78,27.55,5.71,0.47
2025-01-20,TechFlow_Newsletter_Weekly,22860,22265,4335,573,23,20418.21,19.47,13.22,0.1
2025-01-20,TechFlow_Product_Launch,24702,24272,8299,1156,72,32648.64,34.19,13.93,0.29
2025-01-20,TechFlow_Webinar_Invitation,47001,45861,15527,1092,171,44930.61,33.86,7.03,0.36
2025-01-20,TechFlow_Case_Study_Showcase,34772,34197,8772,997,106,26534.63,25.65,11.37,0.3
2025-01-20,TechFlow_Holiday_Promotion,13887,13543,3351,463,56,6550.27,24.74,13.82,0.4
2025-01-21,TechFlow_Newsletter_Weekly,13100,12652,3926,283,58,5695.53,31.03,7.21,0.44
2025-01-21,TechFlow_Product_Launch,24759,24209,5598,423,52,10469.06,23.12,7.56,0.21
2025-01-21,TechFlow_Webinar_Invitation,8381,8119,1662,120,21,1841.83,20.47,7.22,0.25
2025-01-21,TechFlow_Case_Study_Showcase,30302,29077,6190,689,68,26995.24,21.29,11.13,0.22
2025-01-21,TechFlow_Holiday_Promotion,28363,27702,7714,884,57,43422.98,27.85,11.46,0.2
2025-01-22,TechFlow_Newsletter_Weekly,34417,32925,6706,854,149,24358.58,20.37,12.73,0.43
2025-01-22,TechFlow_Product_Launch,16781,16217,5408,644,81,30101.64,33.35,11.91,0.48
2025-01-22,TechFlow_Webinar_Invitation,47240,45570,10748,846,157,34863.6,23.59,7.87,0.33
2025-01-22,TechFlow_Case_Study_Showcase,40741,39487,7385,1080,51,32645.99,18.7,14.62,0.13
2025-01-22,TechFlow_Holiday_Promotion,24092,22918,6958,453,28,6269.27,30.36,6.51,0.12
2025-01-23,TechFlow_Newsletter_Weekly,32415,31740,10720,1253,123,53639.82,33.77,11.69,0.38
2025-01-23,TechFlow_Product_Launch,21401,20679,4789,331,76,7769.79,23.16,6.91,0.36
2025-01-23,TechFlow_Webinar_Invitation,37393,35892,7777,896,177,36439.92,21.67,11.52,0.47
2025-01-23,TechFlow_Case_Study_Showcase,27188,25996,6122,415,115,12237.49,23.55,6.78,0.42
2025-01-23,TechFlow_Holiday_Promotion,22700,22131,4341,549,57,19726.25,19.62,12.65,0.25
2025-01-24,TechFlow_Newsletter_Weekly,13535,13277,2941,243,31,8032.52,22.15,8.26,0.23
2025-01-24,TechFlow_Product_Launch,22308,21924,4662,571,107,23755.43,21.26,12.25,0.48
2025-01-24,TechFlow_Webinar_Invitation,37123,36530,10855,699,71,30198.04,29.72,6.44,0.19
2025-01-24,TechFlow_Case_Study_Showcase,7151,6866,1051,96,29,2812.26,15.31,9.13,0.41
2025-01-24,TechFlow_Holiday_Promotion,44612,43936,7183,665,206,13379.31,16.35,9.26,0.46
2025-01-25,TechFlow_Newsletter_Weekly,25702,25391,4879,435,36,8600.47,19.22,8.92,0.14
2025-01-25,TechFlow_Product_Launch,30016,28882,8266,726,94,9284.07,28.62,8.78,0.31
2025-01-25,TechFlow_Webinar_Invitation,44648,44055,10615,757,207,12552.77,24.09,7.13,0.46
2025-01-25,TechFlow_Case_Study_Showcase,21753,20975,4451,362,29,15287.8,21.22,8.13,0.13
2025-01-25,TechFlow_Holiday_Promotion,33748,32744,6276,733,126,27960.39,19.17,11.68,0.37
2025-01-26,TechFlow_Newsletter_Weekly,48421,46032,11405,1020,218,30549.93,24.78,8.94,0.45
2025-01-26,TechFlow_Product_Launch,46507,44525,8773,798,140,25595.87,19.7,9.1,0.3
2025-01-26,TechFlow_Webinar_Invitation,49572,48775,11702,1238,234,19549.21,23.99,10.58,0.47
2025-01-26,TechFlow_Case_Study_Showcase,42578,41111,10182,1346,99,27421.8,24.77,13.22,0.23
2025-01-26,TechFlow_Holiday_Promotion,37172,36760,6578,382,68,6121.29,17.89,5.81,0.18
2025-01-27,TechFlow_Newsletter_Weekly,30302,29750,5520,619,124,17525.85,18.55,11.21,0.41
2025-01-27,TechFlow_Product_Launch,14583,14335,3501,431,50,8152.8,24.42,12.31,0.34
2025-01-27,TechFlow_Webinar_Invitation,14363,13682,2634,348,28,5912.08,19.25,13.21,0.19
2025-01-27,TechFlow_Case_Study_Showcase,11666,11290,3635,305,22,6371.54,32.2,8.39,0.19
2025-01-27,TechFlow_Holiday_Promotion,26609,26134,5406,538,94,21366.14,20.69,9.95,0.35
2025-01-28,TechFlow_Newsletter_Weekly,8100,7861,2670,157,22,5414.15,33.97,5.88,0.27
2025-01-28,TechFlow_Product_Launch,45706,43734,9234,1145,210,45179.71,21.11,12.4,0.46
2025-01-28,TechFlow_Webinar_Invitation,14076,13585,2544,309,28,3691.82,18.73,12.15,0.2
2025-01-28,TechFlow_Case_Study_Showcase,43192,42675,8068,578,110,8558.53,18.91,7.16,0.25
2025-01-28,TechFlow_Holiday_Promotion,21126,20082,3261,396,47,16019.45,16.24,12.14,0.22
2025-01-29,TechFlow_Newsletter_Weekly,47486,46536,11675,725,119,16967.1,25.09,6.21,0.25
2025-01-29,TechFlow_Product_Launch,46502,45580,15152,1003,158,39916.95,33.24,6.62,0.34
2025-01-29,TechFlow_Webinar_Invitation,10441,10252,3121,416,26,8379.73,30.44,13.33,0.25
2025-01-29,TechFlow_Case_Study_Showcase,29039,28156,6862,577,89,26480.93,24.37,8.41,0.31
2025-01-29,TechFlow_Holiday_Promotion,24432,23994,3800,395,65,16389.81,15.84,10.39,0.27
2025-01-30,TechFlow_Newsletter_Weekly,22560,21884,5062,323,64,15678.72,23.13,6.38,0.28
2025-01-30,TechFlow_Product_Launch,32813,31543,10303,929,126,16336.02,32.66,9.02,0.38
2025-01-30,TechFlow_Webinar_Invitation,40752,39268,13387,705,61,12228.39,34.09,5.27,0.15
2025-01-30,TechFlow_Case_Study_Showcase,7424,7299,2514,126,24,2494.9,34.44,5.01,0.32
2025-01-30,TechFlow_Holiday_Promotion,15421,15129,2501,331,70,14661.87,16.53,13.23,0.45
2025-01-31,TechFlow_Newsletter_Weekly,42191,40265,8750,704,135,12489.52,21.73,8.05,0.32
2025-01-31,TechFlow_Product_Launch,25633,24568,4428,334,111,8347.42,18.02,7.54,0.43
2025-01-31,TechFlow_Webinar_Invitation,44684,42976,14771,1524,60,56303.2,34.37,10.32,0.13
2025-01-31,TechFlow_Case_Study_Showcase,38069,37140,6091,367,92,6225.3,16.4,6.03,0.24
2025-01-31,TechFlow_Holiday_Promotion,19451,19147,4122,301,28,5177.78,21.53,7.3,0.14
2025-02-01,TechFlow_Newsletter_Weekly,5515,5297,1616,229,18,8568.34,30.51,14.17,0.33
2025-02-01,TechFlow_Product_Launch,37936,36122,9532,773,113,36391.73,26.39,8.11,0.3
2025-02-01,TechFlow_Webinar_Invitation,35713,34216,7703,1087,159,50357.18,22.51,14.11,0.45
2025-02-01,TechFlow_Case_Study_Showcase,15801,15053,4384,630,48,28547.44,29.12,14.37,0.3
2025-02-01,TechFlow_Holiday_Promotion,40965,40524,8587,811,109,38767.13,21.19,9.44,0.27
2025-02-02,TechFlow_Newsletter_Weekly,49942,47677,14392,1216,103,43385.2,30.19,8.45,0.21
2025-02-02,TechFlow_Product_Launch,5057,4894,1131,88,15,4097.41,23.11,7.78,0.3
2025-02-02,TechFlow_Webinar_Invitation,32253,30865,8261,1076,146,13954.19,26.76,13.03,0.45
2025-02-02,TechFlow_Case_Study_Showcase,44297,42906,10703,1499,113,48987.77,24.95,14.01,0.26
2025-02-02,TechFlow_Holiday_Promotion,27290,26117,4925,571,87,15271.32,18.86,11.59,0.32
2025-02-03,TechFlow_Newsletter_Weekly,41890,41007,9956,642,177,12241.46,24.28,6.45,0.42
2025-02-03,TechFlow_Product_Launch,11474,10930,2160,223,42,2703.36,19.76,10.32,0.37
2025-02-03,TechFlow_Webinar_Invitation,24227,23733,6300,802,114,23210.85,26.55,12.73,0.47
2025-02-03,TechFlow_Case_Study_Showcase,13086,12872,3875,399,24,7735.6,30.1,10.3,0.18
2025-02-03,TechFlow_Holiday_Promotion,15991,15448,5022,377,31,8999.92,32.51,7.51,0.19
2025-02-04,TechFlow_Newsletter_Weekly,44763,44028,12716,790,97,37242.57,28.88,6.21,0.22
2025-02-04,TechFlow_Product_Launch,39402,38000,8537,591,80,27097.13,22.47,6.92,0.2
2025-02-04,TechFlow_Webinar_Invitation,18300,17438,3736,212,43,4522.92,21.42,5.67,0.23
2025-02-04,TechFlow_Case_Study_Showcase,35123,34347,9443,1098,113,50351.0,27.49,11.63,0.32
2025-02-04,TechFlow_Holiday_Promotion,48604,46293,9709,1367,178,25960.34,20.97,14.08,0.37
2025-02-05,TechFlow_Newsletter_Weekly,17301,16959,4252,423,57,9198.02,25.07,9.95,0.33
2025-02-05,TechFlow_Product_Launch,18642,18007,3732,399,64,12471.13,20.73,10.69,0.34
2025-02-05,TechFlow_Webinar_Invitation,22347,21706,4013,388,96,11745.99,18.49,9.67,0.43
2025-02-05,TechFlow_Case_Study_Showcase,18207,17762,5367,441,66,8080.58,30.22,8.22,0.36
2025-02-05,TechFlow_Holiday_Promotion,19843,19047,3406,415,95,8354.58,17.88,12.18,0.48
2025-02-06,TechFlow_Newsletter_Weekly,31326,30885,6703,431,99,16716.08,21.7,6.43,0.32
2025-02-06,TechFlow_Product_Launch,31441,30839,6820,1022,117,24148.36,22.11,14.99,0.37
2025-02-06,TechFlow_Webinar_Invitation,48635,46980,14257,1330,148,57109.17,30.35,9.33,0.3
2025-02-06,TechFlow_Case_Study_Showcase,46570,46097,10559,889,92,24085.82,22.91,8.42,0.2
2025-02-06,TechFlow_Holiday_Promotion,35114,33589,8010,822,94,11592.85,23.85,10.26,0.27
2025-02-07,TechFlow_Newsletter_Weekly,46997,44969,8690,643,70,22969.32,19.32,7.4,0.15
2025-02-07,TechFlow_Product_Launch,8622,8233,2411,341,38,13009.53,29.28,14.14,0.44
2025-02-07,TechFlow_Webinar_Invitation,49814,48176,13508,705,245,8331.61,28.04,5.22,0.49
2025-02-07,TechFlow_Case_Study_Showcase,16507,16222,5669,324,77,7648.99,34.95,5.72,0.47
2025-02-07,TechFlow_Holiday_Promotion,40657,39691,13829,1183,76,41053.04,34.84,8.55,0.19
2025-02-08,TechFlow_Newsletter_Weekly,35614,35081,6193,798,89,25354.8,17.65,12.89,0.25
2025-02-08,TechFlow_Product_Launch,22646,21913,4053,301,105,3393.53,18.5,7.43,0.46
2025-02-08,TechFlow_Webinar_Invitation,29013,27726,5681,567,110,21719.15,20.49,9.98,0.38
2025-02-08,TechFlow_Case_Study_Showcase,44884,44137,11810,1751,180,80924.61,26.76,14.83,0.4
2025-02-08,TechFlow_Holiday_Promotion,16315,15789,2639,152,33,7425.73,16.71,5.76,0.2
2025-02-09,TechFlow_Newsletter_Weekly,45205,43961,14361,949,85,16816.59,32.67,6.61,0.19
2025-02-09,TechFlow_Product_Launch,45070,44121,11721,731,190,19862.08,26.57,6.24,0.42
2025-02-09,TechFlow_Webinar_Invitation,39302,37791,7598,723,192,26640.95,20.11,9.52,0.49
2025-02-09,TechFlow_Case_Study_Showcase,13847,13323,3379,426,29,19148.55,25.36,12.61,0.21
2025-02-09,TechFlow_Holiday_Promotion,42678,40917,10939,1221,166,12743.35,26.73,11.16,0.39
2025-02-10,TechFlow_Newsletter_Weekly,21171,20314,5398,555,56,24876.53,26.57,10.28,0.26
2025-02-10,TechFlow_Product_Launch,19138,18535,3522,384,54,4399.46,19.0,10.9,0.28
2025-02-10,TechFlow_Webinar_Invitation,7267,7168,1598,164,18,5248.96,22.29,10.26,0.25
2025-02-10,TechFlow_Case_Study_Showcase,11328,10955,3579,505,27,10490.2,32.67,14.11,0.24
2025-02-10,TechFlow_Holiday_Promotion,37331,35772,7645,577,168,27438.75,21.37,7.55,0.45
2025-02-11,TechFlow_Newsletter_Weekly,27537,26380,4580,502,91,6486.58,17.36,10.96,0.33
2025-02-11,TechFlow_Product_Launch,8568,8249,2295,336,37,7798.54,27.82,14.64,0.43
2025-02-11,TechFlow_Webinar_Invitation,24855,24195,7104,452,71,14343.01,29.36,6.36,0.29
2025-02-11,TechFlow_Case_Study_Showcase,26593,25858,4789,559,95,13103.88,18.52,11.67,0.36
2025-02-11,TechFlow_Holiday_Promotion,28084,27595,4236,517,83,24000.96,15.35,12.2,0.3
2025-02-12,TechFlow_Newsletter_Weekly,41090,40108,7574,876,199,22362.01,18.88,11.57,0.48
2025-02-12,TechFlow_Product_Launch,12110,11706,3037,152,35,5651.27,25.94,5.0,0.29
2025-02-12,TechFlow_Webinar_Invitation,17519,16701,3356,218,57,4034.48,20.09,6.5,0.33
2025-02-12,TechFlow_Case_Study_Showcase,28531,27594,7215,716,80,27227.02,26.15,9.92,0.28
2025-02-12,TechFlow_Holiday_Promotion,39930,38123,9897,1067,166,36902.86,25.96,10.78,0.42
2025-02-13,TechFlow_Newsletter_Weekly,31950,30491,8331,1225,82,27326.03,27.32,14.7,0.26
2025-02-13,TechFlow_Product_Launch,7355,7272,1978,238,14,8760.61,27.2,12.03,0.19
2025-02-13,TechFlow_Webinar_Invitation,33163,31671,10111,866,101,29371.32,31.93,8.56,0.3
2025-02-13,TechFlow_Case_Study_Showcase,16435,15799,4202,354,21,7287.74,26.6,8.42,0.13
2025-02-13,TechFlow_Holiday_Promotion,32272,30662,7627,668,97,30889.51,24.87,8.76,0.3
2025-02-14,TechFlow_Newsletter_Weekly,44224,43725,11041,814,214,22323.08,25.25,7.37,0.48
2025-02-14,TechFlow_Product_Launch,45935,45042,12604,810,182,35035.01,27.98,6.43,0.4
2025-02-14,TechFlow_Webinar_Invitation,13784,13424,3145,256,38,8394.43,23.43,8.14,0.28
2025-02-14,TechFlow_Case_Study_Showcase,35452,34817,9326,1282,104,16011.02,26.79,13.75,0.29
2025-02-14,TechFlow_Holiday_Promotion,9714,9305,2291,323,31,13425.3,24.62,14.1,0.32
2025-02-15,TechFlow_Newsletter_Weekly,49816,48200,14681,2100,86,87109.44,30.46,14.3,0.17
2025-02-15,TechFlow_Product_Launch,27303,26823,4756,662,60,12535.97,17.73,13.92,0.22
2025-02-15,TechFlow_Webinar_Invitation,44143,42889,10049,835,182,29269.53,23.43,8.31,0.41
2025-02-15,TechFlow_Case_Study_Showcase,37391,35827,10308,864,74,16731.86,28.77,8.38,0.2
2025-02-15,TechFlow_Holiday_Promotion,24417,23645,5944,458,96,19313.1,25.14,7.71,0.39
2025-02-16,TechFlow_Newsletter_Weekly,27928,27340,9296,1300,53,13559.4,34.0,13.98,0.19
2025-02-16,TechFlow_Product_Launch,49387,47051,10247,1375,136,61911.17,21.78,13.42,0.28
2025-02-16,TechFlow_Webinar_Invitation,38040,37085,7812,963,100,21251.29,21.07,12.33,0.26
2025-02-16,TechFlow_Case_Study_Showcase,40982,39026,9219,831,168,35611.65,23.62,9.01,0.41
2025-02-16,TechFlow_Holiday_Promotion,36781,35040,6181,925,95,19082.93,17.64,14.97,0.26
2025-02-17,TechFlow_Newsletter_Weekly,49085,48199,14206,1785,215,33881.98,29.47,12.57,0.44
2025-02-17,TechFlow_Product_Launch,38990,37552,11373,1454,104,50050.52,30.29,12.78,0.27
2025-02-17,TechFlow_Webinar_Invitation,44431,43982,9917,1184,121,53031.18,22.55,11.94,0.27
2025-02-17,TechFlow_Case_Study_Showcase,33244,32881,5158,405,47,9084.95,15.69,7.85,0.14
2025-02-17,TechFlow_Holiday_Promotion,43316,42836,9395,1098,55,34909.8,21.93,11.69,0.13
2025-02-18,TechFlow_Newsletter_Weekly,18390,17889,5905,314,34,3391.26,33.01,5.32,0.18
2025-02-18,TechFlow_Product_Launch,10130,9662,3328,178,32,5967.04,34.44,5.35,0.32
2025-02-18,TechFlow_Webinar_Invitation,33640,32383,8843,729,141,12718.67,27.31,8.24,0.42
2025-02-18,TechFlow_Case_Study_Showcase,38300,37092,11067,690,44,27490.59,29.84,6.23,0.11
2025-02-18,TechFlow_Holiday_Promotion,49747,48721,12377,1514,120,40317.29,25.4,12.23,0.24
2025-02-19,TechFlow_Newsletter_Weekly,34120,32888,9100,857,143,16485.0,27.67,9.42,0.42
2025-02-19,TechFlow_Product_Launch,15986,15790,3045,442,25,10177.41,19.28,14.52,0.16
2025-02-19,TechFlow_Webinar_Invitation,10561,10409,1687,249,15,7106.29,16.21,14.76,0.14
2025-02-19,TechFlow_Case_Study_Showcase,42942,41724,12441,1860,153,71943.09,29.82,14.95,0.36
