Date,New_Leads,Qualified_Leads,Opportunities,Closed_Won,Revenue,Qualification_Rate,Conversion_Rate,Win_Rate,Average_Deal_Size
2025-01-06,97,23,12,4,82175.86,23.71,52.17,33.33,20543.97
2025-01-07,62,17,5,1,23918.69,27.42,29.41,20.0,23918.69
2025-01-08,45,15,6,1,15703.47,33.33,40.0,16.67,15703.47
2025-01-09,26,9,4,1,8966.26,34.62,44.44,25.0,8966.26
2025-01-10,50,15,8,2,36402.1,30.0,53.33,25.0,18201.05
2025-01-11,46,18,5,1,23035.16,39.13,27.78,20.0,23035.16
2025-01-12,19,7,3,0,0.0,36.84,42.86,0.0,0.0
2025-01-13,52,19,8,2,15748.13,36.54,42.11,25.0,7874.07
2025-01-14,93,27,15,3,38025.63,29.03,55.56,20.0,12675.21
2025-01-15,13,2,0,0,0.0,15.38,0.0,0.0,0.0
2025-01-16,83,29,15,5,32637.01,34.94,51.72,33.33,6527.4
2025-01-17,87,34,18,3,60056.53,39.08,52.94,16.67,20018.84
2025-01-18,54,11,4,1,10070.36,20.37,36.36,25.0,10070.36
2025-01-19,59,20,6,1,6434.34,33.9,30.0,16.67,6434.34
2025-01-20,12,3,1,0,0.0,25.0,33.33,0.0,0.0
2025-01-21,18,3,1,0,0.0,16.67,33.33,0.0,0.0
2025-01-22,30,8,2,0,0.0,26.67,25.0,0.0,0.0
2025-01-23,95,25,14,4,68297.05,26.32,56.0,28.57,17074.26
2025-01-24,13,3,1,0,0.0,23.08,33.33,0.0,0.0
2025-01-25,35,13,6,1,17085.3,37.14,46.15,16.67,17085.3
2025-01-26,72,18,9,2,27564.45,25.0,50.0,22.22,13782.22
2025-01-27,43,11,3,0,0.0,25.58,27.27,0.0,0.0
2025-01-28,86,33,11,3,73689.03,38.37,33.33,27.27,24563.01
2025-01-29,91,30,14,4,42948.69,32.97,46.67,28.57,10737.17
2025-01-30,97,38,16,4,37719.54,39.18,42.11,25.0,9429.89
2025-01-31,87,29,9,2,47903.88,33.33,31.03,22.22,23951.94
2025-02-01,80,20,10,2,35881.07,25.0,50.0,20.0,17940.53
2025-02-02,96,27,12,3,15027.68,28.12,44.44,25.0,5009.23
2025-02-03,23,7,3,0,0.0,30.43,42.86,0.0,0.0
2025-02-04,90,26,12,3,32006.5,28.89,46.15,25.0,10668.83
2025-02-05,14,4,1,0,0.0,28.57,25.0,0.0,0.0
2025-02-06,87,19,9,3,37339.26,21.84,47.37,33.33,12446.42
2025-02-07,63,21,8,1,19431.25,33.33,38.1,12.5,19431.25
2025-02-08,63,17,6,1,21115.45,26.98,35.29,16.67,21115.45
2025-02-09,92,25,9,2,13211.15,27.17,36.0,22.22,6605.58
2025-02-10,26,8,2,0,0.0,30.77,25.0,0.0,0.0
2025-02-11,64,20,11,2,44923.33,31.25,55.0,18.18,22461.66
2025-02-12,17,4,1,0,0.0,23.53,25.0,0.0,0.0
2025-02-13,72,26,11,2,12840.15,36.11,42.31,18.18,6420.08
2025-02-14,13,3,1,0,0.0,23.08,33.33,0.0,0.0
2025-02-15,22,4,2,0,0.0,18.18,50.0,0.0,0.0
2025-02-16,92,26,14,2,45150.18,28.26,53.85,14.29,22575.09
2025-02-17,10,2,0,0,0.0,20.0,0.0,0.0,0.0
2025-02-18,83,27,10,3,28430.71,32.53,37.04,30.0,9476.9
2025-02-19,10,2,1,0,0.0,20.0,50.0,0.0,0.0
2025-02-20,90,35,10,3,51429.37,38.89,28.57,30.0,17143.12
2025-02-21,57,14,5,1,13018.82,24.56,35.71,20.0,13018.82
2025-02-22,92,26,10,3,70242.69,28.26,38.46,30.0,23414.23
2025-02-23,82,32,12,4,74640.81,39.02,37.5,33.33,18660.2
2025-02-24,70,21,8,2,15264.74,30.0,38.1,25.0,7632.37
2025-02-25,26,8,4,1,18485.64,30.77,50.0,25.0,18485.64
2025-02-26,31,11,4,1,18739.69,35.48,36.36,25.0,18739.69
2025-02-27,90,28,12,2,28812.58,31.11,42.86,16.67,14406.29
2025-02-28,45,16,6,2,22427.62,35.56,37.5,33.33,11213.81
2025-03-01,68,14,6,1,16018.95,20.59,42.86,16.67,16018.95
2025-03-02,53,15,4,1,10385.71,28.3,26.67,25.0,10385.71
2025-03-03,65,16,6,1,22908.0,24.62,37.5,16.67,22908.0
2025-03-04,28,9,3,0,0.0,32.14,33.33,0.0,0.0
2025-03-05,68,20,9,3,72340.85,29.41,45.0,33.33,24113.62
2025-03-06,31,10,5,1,12045.62,32.26,50.0,20.0,12045.62
2025-03-07,82,20,10,2,35115.3,24.39,50.0,20.0,17557.65
2025-03-08,93,22,13,3,49818.99,23.66,59.09,23.08,16606.33
2025-03-09,32,9,4,1,8134.02,28.12,44.44,25.0,8134.02
2025-03-10,27,6,2,0,0.0,22.22,33.33,0.0,0.0
2025-03-11,38,15,5,1,22072.43,39.47,33.33,20.0,22072.43
2025-03-12,99,39,18,6,103532.98,39.39,46.15,33.33,17255.5
2025-03-13,93,19,7,2,44135.88,20.43,36.84,28.57,22067.94
2025-03-14,78,28,11,2,28614.07,35.9,39.29,18.18,14307.04
2025-03-15,18,5,1,0,0.0,27.78,20.0,0.0,0.0
2025-03-16,78,22,11,4,63498.01,28.21,50.0,36.36,15874.5
2025-03-17,74,20,6,1,24966.57,27.03,30.0,16.67,24966.57
2025-03-18,64,21,12,2,49603.0,32.81,57.14,16.67,24801.5
2025-03-19,98,24,7,2,28832.64,24.49,29.17,28.57,14416.32
2025-03-20,64,17,6,2,16594.19,26.56,35.29,33.33,8297.09
2025-03-21,12,2,0,0,0.0,16.67,0.0,0.0,0.0
2025-03-22,35,7,3,0,0.0,20.0,42.86,0.0,0.0
2025-03-23,28,9,4,1,16462.17,32.14,44.44,25.0,16462.17
2025-03-24,98,23,11,3,67985.14,23.47,47.83,27.27,22661.71
2025-03-25,68,22,9,2,27266.57,32.35,40.91,22.22,13633.29
2025-03-26,46,13,3,1,15118.03,28.26,23.08,33.33,15118.03
2025-03-27,12,4,2,0,0.0,33.33,50.0,0.0,0.0
2025-03-28,46,16,4,0,0.0,34.78,25.0,0.0,0.0
2025-03-29,81,29,11,3,17996.93,35.8,37.93,27.27,5998.98
2025-03-30,78,21,6,1,12298.77,26.92,28.57,16.67,12298.77
2025-03-31,99,20,8,2,39852.69,20.2,40.0,25.0,19926.34
2025-04-01,31,6,2,0,0.0,19.35,33.33,0.0,0.0
2025-04-02,65,18,8,2,36998.38,27.69,44.44,25.0,18499.19
2025-04-03,74,16,7,1,20832.76,21.62,43.75,14.29,20832.76
2025-04-04,55,19,8,3,24919.27,34.55,42.11,37.5,8306.42
2025-04-05,32,7,3,1,8756.68,21.88,42.86,33.33,8756.68
2025-04-06,70,22,9,1,21505.92,31.43,40.91,11.11,21505.92
2025-04-07,60,23,13,4,32839.22,38.33,56.52,30.77,8209.8
2025-04-08,16,5,1,0,0.0,31.25,20.0,0.0,0.0
2025-04-09,32,7,4,1,19714.82,21.88,57.14,25.0,19714.82
2025-04-10,33,12,6,1,15452.89,36.36,50.0,16.67,15452.89
2025-04-11,55,11,3,0,0.0,20.0,27.27,0.0,0.0
2025-04-12,13,2,1,0,0.0,15.38,50.0,0.0,0.0
2025-04-13,51,14,5,1,24165.76,27.45,35.71,20.0,24165.76
2025-04-14,38,9,4,1,18253.05,23.68,44.44,25.0,18253.05
2025-04-15,35,10,4,1,20488.23,28.57,40.0,25.0,20488.23
2025-04-16,13,4,1,0,0.0,30.77,25.0,0.0,0.0
2025-04-17,47,18,7,1,24067.43,38.3,38.89,14.29,24067.43
2025-04-18,11,4,2,0,0.0,36.36,50.0,0.0,0.0
2025-04-19,82,19,8,3,27659.0,23.17,42.11,37.5,9219.67
2025-04-20,65,14,8,2,20553.34,21.54,57.14,25.0,10276.67
2025-04-21,18,5,1,0,0.0,27.78,20.0,0.0,0.0
2025-04-22,67,21,6,1,13086.24,31.34,28.57,16.67,13086.24
2025-04-23,55,21,7,1,7331.12,38.18,33.33,14.29,7331.12
2025-04-24,47,12,5,1,13363.3,25.53,41.67,20.0,13363.3
2025-04-25,22,6,3,0,0.0,27.27,50.0,0.0,0.0
2025-04-26,29,10,4,1,20662.74,34.48,40.0,25.0,20662.74
2025-04-27,91,36,12,2,16869.05,39.56,33.33,16.67,8434.52
2025-04-28,21,7,2,0,0.0,33.33,28.57,0.0,0.0
2025-04-29,69,19,6,1,8024.34,27.54,31.58,16.67,8024.34
2025-04-30,65,18,7,1,9800.16,27.69,38.89,14.29,9800.16
2025-05-01,80,19,11,2,24156.66,23.75,57.89,18.18,12078.33
2025-05-02,95,30,13,2,25023.25,31.58,43.33,15.38,12511.62
2025-05-03,73,16,5,1,8256.54,21.92,31.25,20.0,8256.54
2025-05-04,59,19,8,2,45699.17,32.2,42.11,25.0,22849.58
2025-05-05,18,4,1,0,0.0,22.22,25.0,0.0,0.0
2025-05-06,56,13,7,2,25472.09,23.21,53.85,28.57,12736.04
2025-05-07,21,8,3,0,0.0,38.1,37.5,0.0,0.0
2025-05-08,46,12,3,0,0.0,26.09,25.0,0.0,0.0
2025-05-09,81,19,6,2,26048.11,23.46,31.58,33.33,13024.06
2025-05-10,47,15,7,2,12981.06,31.91,46.67,28.57,6490.53
2025-05-11,37,10,3,0,0.0,27.03,30.0,0.0,0.0
2025-05-12,99,26,9,2,25560.59,26.26,34.62,22.22,12780.29
2025-05-13,64,15,6,1,12561.21,23.44,40.0,16.67,12561.21
2025-05-14,19,5,2,0,0.0,26.32,40.0,0.0,0.0
2025-05-15,95,27,11,2,38440.73,28.42,40.74,18.18,19220.36
2025-05-16,58,12,5,1,19448.36,20.69,41.67,20.0,19448.36
2025-05-17,55,21,9,3,38210.85,38.18,42.86,33.33,12736.95
2025-05-18,31,10,5,1,20891.17,32.26,50.0,20.0,20891.17
2025-05-19,95,30,14,3,57365.22,31.58,46.67,21.43,19121.74
2025-05-20,28,5,2,0,0.0,17.86,40.0,0.0,0.0
2025-05-21,57,21,11,3,64487.76,36.84,52.38,27.27,21495.92
2025-05-22,91,26,14,3,54379.93,28.57,53.85,21.43,18126.64
2025-05-23,23,6,2,0,0.0,26.09,33.33,0.0,0.0
2025-05-24,81,21,11,3,37207.1,25.93,52.38,27.27,12402.37
2025-05-25,12,2,0,0,0.0,16.67,0.0,0.0,0.0
2025-05-26,28,9,4,0,0.0,32.14,44.44,0.0,0.0
2025-05-27,18,5,1,0,0.0,27.78,20.0,0.0,0.0
2025-05-28,86,27,15,5,38051.1,31.4,55.56,33.33,7610.22
2025-05-29,46,13,4,0,0.0,28.26,30.77,0.0,0.0
2025-05-30,50,10,3,0,0.0,20.0,30.0,0.0,0.0
2025-05-31,48,9,3,1,23723.53,18.75,33.33,33.33,23723.53
2025-06-01,11,2,0,0,0.0,18.18,0.0,0.0,0.0
2025-06-02,74,18,6,1,13909.48,24.32,33.33,16.67,13909.48
2025-06-03,68,24,12,3,18660.8,35.29,50.0,25.0,6220.27
2025-06-04,11,3,1,0,0.0,27.27,33.33,0.0,0.0
2025-06-05,20,4,1,0,0.0,20.0,25.0,0.0,0.0
2025-06-06,83,18,10,2,35930.89,21.69,55.56,20.0,17965.45
2025-06-07,88,29,13,4,29054.82,32.95,44.83,30.77,7263.71
2025-06-08,48,12,3,0,0.0,25.0,25.0,0.0,0.0
2025-06-09,85,20,9,3,38648.5,23.53,45.0,33.33,12882.83
2025-06-10,44,9,3,0,0.0,20.45,33.33,0.0,0.0
2025-06-11,89,34,15,5,91711.97,38.2,44.12,33.33,18342.39
2025-06-12,63,22,11,3,72383.26,34.92,50.0,27.27,24127.75
2025-06-13,30,7,2,0,0.0,23.33,28.57,0.0,0.0
2025-06-14,56,21,10,3,57233.0,37.5,47.62,30.0,19077.67
2025-06-15,97,26,9,2,40804.49,26.8,34.62,22.22,20402.25
2025-06-16,28,8,3,0,0.0,28.57,37.5,0.0,0.0
2025-06-17,37,13,4,1,11729.09,35.14,30.77,25.0,11729.09
2025-06-18,47,12,4,1,9074.75,25.53,33.33,25.0,9074.75
2025-06-19,47,9,3,0,0.0,19.15,33.33,0.0,0.0
2025-06-20,63,25,13,3,60813.2,39.68,52.0,23.08,20271.07
2025-06-21,67,22,12,3,62724.44,32.84,54.55,25.0,20908.15
2025-06-22,51,18,9,2,18710.31,35.29,50.0,22.22,9355.15
2025-06-23,56,21,8,2,16794.91,37.5,38.1,25.0,8397.46
2025-06-24,45,14,4,0,0.0,31.11,28.57,0.0,0.0
2025-06-25,20,6,2,0,0.0,30.0,33.33,0.0,0.0
2025-06-26,89,19,8,1,20315.42,21.35,42.11,12.5,20315.42
2025-06-27,77,20,6,1,7735.23,25.97,30.0,16.67,7735.23
2025-06-28,59,13,4,1,21144.55,22.03,30.77,25.0,21144.55
2025-06-29,92,22,9,2,42510.18,23.91,40.91,22.22,21255.09
2025-06-30,13,4,2,0,0.0,30.77,50.0,0.0,0.0
2025-07-01,57,21,7,2,32702.59,36.84,33.33,28.57,16351.3
2025-07-02,11,3,1,0,0.0,27.27,33.33,0.0,0.0
2025-07-03,28,10,3,0,0.0,35.71,30.0,0.0,0.0
2025-07-04,89,18,6,2,38333.13,20.22,33.33,33.33,19166.56
2025-07-05,13,4,1,0,0.0,30.77,25.0,0.0,0.0
